scenario,indicator,coef_source,commodity,year,value
C1,co2_faostat_gap,faostat_missing,POTA,2029,0
C1,co2_pn_lca,pn_lca,POTA,2029,45.4834
C1,water_green_prod,mh_wld,POTA,2029,18.6824
C1,water_blue_prod,mh_wld,POTA,2029,3.22785
C1,water_grey_prod,mh_wld,POTA,2029,6.16226
C1,water_green,mh_wld,POTA,2029,18.6824
C1,water_blue,mh_wld,POTA,2029,3.22785
C1,water_grey,mh_wld,POTA,2029,6.16226
C1,nitrogen_prod,crop_nfert,POTA,2029,0.696762
C1,nitrogen_total,crop_nfert,POTA,2029,0.696762
C1,land_diet,pn_land,POTA,2029,8.60761
C1,co2_faostat_gap,faostat_missing,POTA,2030,0
C1,co2_pn_lca,pn_lca,POTA,2030,45.6856
C1,water_green_prod,mh_wld,POTA,2030,18.7655
C1,water_blue_prod,mh_wld,POTA,2030,3.24221
C1,water_grey_prod,mh_wld,POTA,2030,6.18967
C1,water_green,mh_wld,POTA,2030,18.7655
C1,water_blue,mh_wld,POTA,2030,3.24221
C1,water_grey,mh_wld,POTA,2030,6.18967
C1,nitrogen_prod,crop_nfert,POTA,2030,0.697432
C1,nitrogen_total,crop_nfert,POTA,2030,0.697432
C1,land_diet,pn_land,POTA,2030,8.64588
C1,co2_faostat_gap,faostat_missing,POTA,2031,0
C1,co2_pn_lca,pn_lca,POTA,2031,45.8672
C1,water_green_prod,mh_wld,POTA,2031,18.8401
C1,water_blue_prod,mh_wld,POTA,2031,3.25509
C1,water_grey_prod,mh_wld,POTA,2031,6.21427
C1,water_green,mh_wld,POTA,2031,18.8401
C1,water_blue,mh_wld,POTA,2031,3.25509
C1,water_grey,mh_wld,POTA,2031,6.21427
C1,nitrogen_prod,crop_nfert,POTA,2031,0.69807
C1,nitrogen_total,crop_nfert,POTA,2031,0.69807
C1,land_diet,pn_land,POTA,2031,8.68025
C1,co2_faostat_gap,faostat_missing,POTA,2032,0
C1,co2_pn_lca,pn_lca,POTA,2032,46.0279
C1,water_green_prod,mh_wld,POTA,2032,18.9061
C1,water_blue_prod,mh_wld,POTA,2032,3.2665
C1,water_grey_prod,mh_wld,POTA,2032,6.23604
C1,water_green,mh_wld,POTA,2032,18.9061
C1,water_blue,mh_wld,POTA,2032,3.2665
C1,water_grey,mh_wld,POTA,2032,6.23604
C1,nitrogen_prod,crop_nfert,POTA,2032,0.698677
C1,nitrogen_total,crop_nfert,POTA,2032,0.698677
C1,land_diet,pn_land,POTA,2032,8.71066
C1,co2_faostat_gap,faostat_missing,POTA,2033,0
C1,co2_pn_lca,pn_lca,POTA,2033,46.1667
C1,water_green_prod,mh_wld,POTA,2033,18.9631
C1,water_blue_prod,mh_wld,POTA,2033,3.27635
C1,water_grey_prod,mh_wld,POTA,2033,6.25485
C1,water_green,mh_wld,POTA,2033,18.9631
C1,water_blue,mh_wld,POTA,2033,3.27635
C1,water_grey,mh_wld,POTA,2033,6.25485
C1,nitrogen_prod,crop_nfert,POTA,2033,0.699259
C1,nitrogen_total,crop_nfert,POTA,2033,0.699259
C1,land_diet,pn_land,POTA,2033,8.73693
C1,co2_faostat_gap,faostat_missing,POTA,2034,0
C1,co2_pn_lca,pn_lca,POTA,2034,46.2831
C1,water_green_prod,mh_wld,POTA,2034,19.0109
C1,water_blue_prod,mh_wld,POTA,2034,3.28461
C1,water_grey_prod,mh_wld,POTA,2034,6.27061
C1,water_green,mh_wld,POTA,2034,19.0109
C1,water_blue,mh_wld,POTA,2034,3.28461
C1,water_grey,mh_wld,POTA,2034,6.27061
C1,nitrogen_prod,crop_nfert,POTA,2034,0.699816
C1,nitrogen_total,crop_nfert,POTA,2034,0.699816
C1,land_diet,pn_land,POTA,2034,8.75895
C1,co2_faostat_gap,faostat_missing,POTA,2035,0
C1,co2_pn_lca,pn_lca,POTA,2035,46.3761
C1,water_green_prod,mh_wld,POTA,2035,19.0491
C1,water_blue_prod,mh_wld,POTA,2035,3.29121
C1,water_grey_prod,mh_wld,POTA,2035,6.28321
C1,water_green,mh_wld,POTA,2035,19.0491
C1,water_blue,mh_wld,POTA,2035,3.29121
C1,water_grey,mh_wld,POTA,2035,6.28321
C1,nitrogen_prod,crop_nfert,POTA,2035,0.700352
C1,nitrogen_total,crop_nfert,POTA,2035,0.700352
C1,land_diet,pn_land,POTA,2035,8.77655
C1,co2_faostat_gap,faostat_missing,POTA,2036,0
C1,co2_pn_lca,pn_lca,POTA,2036,46.468
C1,water_green_prod,mh_wld,POTA,2036,19.0868
C1,water_blue_prod,mh_wld,POTA,2036,3.29773
C1,water_grey_prod,mh_wld,POTA,2036,6.29566
C1,water_green,mh_wld,POTA,2036,19.0868
C1,water_blue,mh_wld,POTA,2036,3.29773
C1,water_grey,mh_wld,POTA,2036,6.29566
C1,nitrogen_prod,crop_nfert,POTA,2036,0.700869
C1,nitrogen_total,crop_nfert,POTA,2036,0.700869
C1,land_diet,pn_land,POTA,2036,8.79394
C1,co2_faostat_gap,faostat_missing,POTA,2037,0
C1,co2_pn_lca,pn_lca,POTA,2037,46.5561
C1,water_green_prod,mh_wld,POTA,2037,19.123
C1,water_blue_prod,mh_wld,POTA,2037,3.30398
C1,water_grey_prod,mh_wld,POTA,2037,6.3076
C1,water_green,mh_wld,POTA,2037,19.123
C1,water_blue,mh_wld,POTA,2037,3.30398
C1,water_grey,mh_wld,POTA,2037,6.3076
C1,nitrogen_prod,crop_nfert,POTA,2037,0.701368
C1,nitrogen_total,crop_nfert,POTA,2037,0.701368
C1,land_diet,pn_land,POTA,2037,8.81061
C1,co2_faostat_gap,faostat_missing,POTA,2038,0
C1,co2_pn_lca,pn_lca,POTA,2038,46.6405
C1,water_green_prod,mh_wld,POTA,2038,19.1577
C1,water_blue_prod,mh_wld,POTA,2038,3.30997
C1,water_grey_prod,mh_wld,POTA,2038,6.31904
C1,water_green,mh_wld,POTA,2038,19.1577
C1,water_blue,mh_wld,POTA,2038,3.30997
C1,water_grey,mh_wld,POTA,2038,6.31904
C1,nitrogen_prod,crop_nfert,POTA,2038,0.701851
C1,nitrogen_total,crop_nfert,POTA,2038,0.701851
C1,land_diet,pn_land,POTA,2038,8.8266
C1,co2_faostat_gap,faostat_missing,POTA,2039,0
C1,co2_pn_lca,pn_lca,POTA,2039,46.7215
C1,water_green_prod,mh_wld,POTA,2039,19.191
C1,water_blue_prod,mh_wld,POTA,2039,3.31572
C1,water_grey_prod,mh_wld,POTA,2039,6.33001
C1,water_green,mh_wld,POTA,2039,19.191
C1,water_blue,mh_wld,POTA,2039,3.31572
C1,water_grey,mh_wld,POTA,2039,6.33001
C1,nitrogen_prod,crop_nfert,POTA,2039,0.70232
C1,nitrogen_total,crop_nfert,POTA,2039,0.70232
C1,land_diet,pn_land,POTA,2039,8.84192
C1,co2_faostat_gap,faostat_missing,POTA,2040,0
C1,co2_pn_lca,pn_lca,POTA,2040,46.7991
C1,water_green_prod,mh_wld,POTA,2040,19.2229
C1,water_blue_prod,mh_wld,POTA,2040,3.32123
C1,water_grey_prod,mh_wld,POTA,2040,6.34053
C1,water_green,mh_wld,POTA,2040,19.2229
C1,water_blue,mh_wld,POTA,2040,3.32123
C1,water_grey,mh_wld,POTA,2040,6.34053
C1,nitrogen_prod,crop_nfert,POTA,2040,0.702777
C1,nitrogen_total,crop_nfert,POTA,2040,0.702777
C1,land_diet,pn_land,POTA,2040,8.85661
C1,co2_faostat_gap,faostat_missing,POTA,2041,0
C1,co2_pn_lca,pn_lca,POTA,2041,46.8735
C1,water_green_prod,mh_wld,POTA,2041,19.2534
C1,water_blue_prod,mh_wld,POTA,2041,3.32651
C1,water_grey_prod,mh_wld,POTA,2041,6.35061
C1,water_green,mh_wld,POTA,2041,19.2534
C1,water_blue,mh_wld,POTA,2041,3.32651
C1,water_grey,mh_wld,POTA,2041,6.35061
C1,nitrogen_prod,crop_nfert,POTA,2041,0.703222
C1,nitrogen_total,crop_nfert,POTA,2041,0.703222
C1,land_diet,pn_land,POTA,2041,8.87069
C1,co2_faostat_gap,faostat_missing,POTA,2042,0
C1,co2_pn_lca,pn_lca,POTA,2042,46.9448
C1,water_green_prod,mh_wld,POTA,2042,19.2827
C1,water_blue_prod,mh_wld,POTA,2042,3.33157
C1,water_grey_prod,mh_wld,POTA,2042,6.36026
C1,water_green,mh_wld,POTA,2042,19.2827
C1,water_blue,mh_wld,POTA,2042,3.33157
C1,water_grey,mh_wld,POTA,2042,6.36026
C1,nitrogen_prod,crop_nfert,POTA,2042,0.703657
C1,nitrogen_total,crop_nfert,POTA,2042,0.703657
C1,land_diet,pn_land,POTA,2042,8.88418
C1,co2_faostat_gap,faostat_missing,POTA,2043,0
C1,co2_pn_lca,pn_lca,POTA,2043,47.0131
C1,water_green_prod,mh_wld,POTA,2043,19.3107
C1,water_blue_prod,mh_wld,POTA,2043,3.33641
C1,water_grey_prod,mh_wld,POTA,2043,6.36951
C1,water_green,mh_wld,POTA,2043,19.3107
C1,water_blue,mh_wld,POTA,2043,3.33641
C1,water_grey,mh_wld,POTA,2043,6.36951
C1,nitrogen_prod,crop_nfert,POTA,2043,0.704083
C1,nitrogen_total,crop_nfert,POTA,2043,0.704083
C1,land_diet,pn_land,POTA,2043,8.89709
C1,co2_faostat_gap,faostat_missing,POTA,2044,0
C1,co2_pn_lca,pn_lca,POTA,2044,47.0784
C1,water_green_prod,mh_wld,POTA,2044,19.3376
C1,water_blue_prod,mh_wld,POTA,2044,3.34105
C1,water_grey_prod,mh_wld,POTA,2044,6.37836
C1,water_green,mh_wld,POTA,2044,19.3376
C1,water_blue,mh_wld,POTA,2044,3.34105
C1,water_grey,mh_wld,POTA,2044,6.37836
C1,nitrogen_prod,crop_nfert,POTA,2044,0.7045
C1,nitrogen_total,crop_nfert,POTA,2044,0.7045
C1,land_diet,pn_land,POTA,2044,8.90946
C1,co2_faostat_gap,faostat_missing,POTA,2045,0
C1,co2_pn_lca,pn_lca,POTA,2045,47.1409
C1,water_green_prod,mh_wld,POTA,2045,19.3633
C1,water_blue_prod,mh_wld,POTA,2045,3.34548
C1,water_grey_prod,mh_wld,POTA,2045,6.38683
C1,water_green,mh_wld,POTA,2045,19.3633
C1,water_blue,mh_wld,POTA,2045,3.34548
C1,water_grey,mh_wld,POTA,2045,6.38683
C1,nitrogen_prod,crop_nfert,POTA,2045,0.70491
C1,nitrogen_total,crop_nfert,POTA,2045,0.70491
C1,land_diet,pn_land,POTA,2045,8.92129
C1,co2_faostat_gap,faostat_missing,POTA,2046,0
C1,co2_pn_lca,pn_lca,POTA,2046,47.2007
C1,water_green_prod,mh_wld,POTA,2046,19.3878
C1,water_blue_prod,mh_wld,POTA,2046,3.34973
C1,water_grey_prod,mh_wld,POTA,2046,6.39493
C1,water_green,mh_wld,POTA,2046,19.3878
C1,water_blue,mh_wld,POTA,2046,3.34973
C1,water_grey,mh_wld,POTA,2046,6.39493
C1,nitrogen_prod,crop_nfert,POTA,2046,0.705313
C1,nitrogen_total,crop_nfert,POTA,2046,0.705313
C1,land_diet,pn_land,POTA,2046,8.93261
C1,co2_faostat_gap,faostat_missing,POTA,2047,0
C1,co2_pn_lca,pn_lca,POTA,2047,47.2578
C1,water_green_prod,mh_wld,POTA,2047,19.4113
C1,water_blue_prod,mh_wld,POTA,2047,3.35378
C1,water_grey_prod,mh_wld,POTA,2047,6.40267
C1,water_green,mh_wld,POTA,2047,19.4113
C1,water_blue,mh_wld,POTA,2047,3.35378
C1,water_grey,mh_wld,POTA,2047,6.40267
C1,nitrogen_prod,crop_nfert,POTA,2047,0.70571
C1,nitrogen_total,crop_nfert,POTA,2047,0.70571
C1,land_diet,pn_land,POTA,2047,8.94342
C1,co2_faostat_gap,faostat_missing,POTA,2048,0
C1,co2_pn_lca,pn_lca,POTA,2048,47.3124
C1,water_green_prod,mh_wld,POTA,2048,19.4337
C1,water_blue_prod,mh_wld,POTA,2048,3.35765
C1,water_grey_prod,mh_wld,POTA,2048,6.41007
C1,water_green,mh_wld,POTA,2048,19.4337
C1,water_blue,mh_wld,POTA,2048,3.35765
C1,water_grey,mh_wld,POTA,2048,6.41007
C1,nitrogen_prod,crop_nfert,POTA,2048,0.706102
C1,nitrogen_total,crop_nfert,POTA,2048,0.706102
C1,land_diet,pn_land,POTA,2048,8.95375
C1,co2_faostat_gap,faostat_missing,POTA,2049,0
C1,co2_pn_lca,pn_lca,POTA,2049,47.3645
C1,water_green_prod,mh_wld,POTA,2049,19.4551
C1,water_blue_prod,mh_wld,POTA,2049,3.36135
C1,water_grey_prod,mh_wld,POTA,2049,6.41712
C1,water_green,mh_wld,POTA,2049,19.4551
C1,water_blue,mh_wld,POTA,2049,3.36135
C1,water_grey,mh_wld,POTA,2049,6.41712
C1,nitrogen_prod,crop_nfert,POTA,2049,0.706488
C1,nitrogen_total,crop_nfert,POTA,2049,0.706488
C1,land_diet,pn_land,POTA,2049,8.9636
C1,co2_faostat_gap,faostat_missing,POTA,2050,0
C1,co2_pn_lca,pn_lca,POTA,2050,47.4141
C1,water_green_prod,mh_wld,POTA,2050,19.4755
C1,water_blue_prod,mh_wld,POTA,2050,3.36487
C1,water_grey_prod,mh_wld,POTA,2050,6.42385
C1,water_green,mh_wld,POTA,2050,19.4755
C1,water_blue,mh_wld,POTA,2050,3.36487
C1,water_grey,mh_wld,POTA,2050,6.42385
C1,nitrogen_prod,crop_nfert,POTA,2050,0.706871
C1,nitrogen_total,crop_nfert,POTA,2050,0.706871
C1,land_diet,pn_land,POTA,2050,8.97299
C1,co2_faostat_gap,faostat_missing,SOYS,2023,0
C1,co2_pn_lca,pn_lca,SOYS,2023,60.17
C1,water_green_prod,mh_wld,SOYS,2023,42.4545
C1,water_blue_prod,mh_wld,SOYS,2023,1.45892
C1,water_grey_prod,mh_wld,SOYS,2023,0.771143
C1,water_green,mh_wld,SOYS,2023,42.4545
C1,water_blue,mh_wld,SOYS,2023,1.45892
C1,water_grey,mh_wld,SOYS,2023,0.771143
C1,nitrogen_prod,crop_nfert,SOYS,2023,0.507981
C1,nitrogen_total,crop_nfert,SOYS,2023,0.507981
C1,land_diet,pn_land,SOYS,2023,7.33628
C1,co2_faostat_gap,faostat_missing,SOYS,2024,0
C1,co2_pn_lca,pn_lca,SOYS,2024,78.3243
C1,water_green_prod,mh_wld,SOYS,2024,42.0641
C1,water_blue_prod,mh_wld,SOYS,2024,1.4455
C1,water_grey_prod,mh_wld,SOYS,2024,0.76405
C1,water_green,mh_wld,SOYS,2024,55.2638
C1,water_blue,mh_wld,SOYS,2024,1.8991
C1,water_grey,mh_wld,SOYS,2024,1.00381
C1,nitrogen_prod,crop_nfert,SOYS,2024,0.501167
C1,nitrogen_total,crop_nfert,SOYS,2024,0.658433
C1,land_diet,pn_land,SOYS,2024,9.54976
C1,co2_faostat_gap,faostat_missing,SOYS,2025,0
C1,co2_pn_lca,pn_lca,SOYS,2025,68.6423
C1,water_green_prod,mh_wld,SOYS,2025,44.6102
C1,water_blue_prod,mh_wld,SOYS,2025,1.533
C1,water_grey_prod,mh_wld,SOYS,2025,0.810299
C1,water_green,mh_wld,SOYS,2025,48.4324
C1,water_blue,mh_wld,SOYS,2025,1.66434
C1,water_grey,mh_wld,SOYS,2025,0.879724
C1,nitrogen_prod,crop_nfert,SOYS,2025,0.510992
C1,nitrogen_total,crop_nfert,SOYS,2025,0.554773
C1,land_diet,pn_land,SOYS,2025,8.36927
C1,co2_faostat_gap,faostat_missing,SOYS,2026,0
C1,co2_pn_lca,pn_lca,SOYS,2026,63.4752
C1,water_green_prod,mh_wld,SOYS,2026,47.3034
C1,water_blue_prod,mh_wld,SOYS,2026,1.62555
C1,water_grey_prod,mh_wld,SOYS,2026,0.859218
C1,water_green,mh_wld,SOYS,2026,44.7866
C1,water_blue,mh_wld,SOYS,2026,1.53906
C1,water_grey,mh_wld,SOYS,2026,0.813503
C1,nitrogen_prod,crop_nfert,SOYS,2026,0.52101
C1,nitrogen_total,crop_nfert,SOYS,2026,0.493289
C1,land_diet,pn_land,SOYS,2026,7.73927
C1,co2_faostat_gap,faostat_missing,SOYS,2027,0
C1,co2_pn_lca,pn_lca,SOYS,2027,59.3805
C1,water_green_prod,mh_wld,SOYS,2027,50.151
C1,water_blue_prod,mh_wld,SOYS,2027,1.7234
C1,water_grey_prod,mh_wld,SOYS,2027,0.910942
C1,water_green,mh_wld,SOYS,2027,41.8975
C1,water_blue,mh_wld,SOYS,2027,1.43978
C1,water_grey,mh_wld,SOYS,2027,0.761025
C1,nitrogen_prod,crop_nfert,SOYS,2027,0.531224
C1,nitrogen_total,crop_nfert,SOYS,2027,0.443799
C1,land_diet,pn_land,SOYS,2027,7.24003
C1,co2_faostat_gap,faostat_missing,SOYS,2028,0
C1,co2_pn_lca,pn_lca,SOYS,2028,56.0141
C1,water_green_prod,mh_wld,SOYS,2028,53.1605
C1,water_blue_prod,mh_wld,SOYS,2028,1.82682
C1,water_grey_prod,mh_wld,SOYS,2028,0.965606
C1,water_green,mh_wld,SOYS,2028,39.5222
C1,water_blue,mh_wld,SOYS,2028,1.35815
C1,water_grey,mh_wld,SOYS,2028,0.717881
C1,nitrogen_prod,crop_nfert,SOYS,2028,0.541639
C1,nitrogen_total,crop_nfert,SOYS,2028,0.402682
C1,land_diet,pn_land,SOYS,2028,6.82957
C1,co2_faostat_gap,faostat_missing,SOYS,2029,0
C1,co2_pn_lca,pn_lca,SOYS,2029,53.3647
C1,water_green_prod,mh_wld,SOYS,2029,56.3398
C1,water_blue_prod,mh_wld,SOYS,2029,1.93608
C1,water_grey_prod,mh_wld,SOYS,2029,1.02336
C1,water_green,mh_wld,SOYS,2029,37.6529
C1,water_blue,mh_wld,SOYS,2029,1.29391
C1,water_grey,mh_wld,SOYS,2029,0.683926
C1,nitrogen_prod,crop_nfert,SOYS,2029,0.552257
C1,nitrogen_total,crop_nfert,SOYS,2029,0.369083
C1,land_diet,pn_land,SOYS,2029,6.50654
C1,co2_faostat_gap,faostat_missing,SOYS,2030,0
C1,co2_pn_lca,pn_lca,SOYS,2030,51.1731
C1,water_green_prod,mh_wld,SOYS,2030,59.6969
C1,water_blue_prod,mh_wld,SOYS,2030,2.05144
C1,water_grey_prod,mh_wld,SOYS,2030,1.08433
C1,water_green,mh_wld,SOYS,2030,36.1066
C1,water_blue,mh_wld,SOYS,2030,1.24078
C1,water_grey,mh_wld,SOYS,2030,0.655838
C1,nitrogen_prod,crop_nfert,SOYS,2030,0.563084
C1,nitrogen_total,crop_nfert,SOYS,2030,0.340571
C1,land_diet,pn_land,SOYS,2030,6.23933
C1,co2_faostat_gap,faostat_missing,SOYS,2031,0
C1,co2_pn_lca,pn_lca,SOYS,2031,48.0572
C1,water_green_prod,mh_wld,SOYS,2031,60.3315
C1,water_blue_prod,mh_wld,SOYS,2031,2.07325
C1,water_grey_prod,mh_wld,SOYS,2031,1.09586
C1,water_green,mh_wld,SOYS,2031,33.9081
C1,water_blue,mh_wld,SOYS,2031,1.16523
C1,water_grey,mh_wld,SOYS,2031,0.615905
C1,nitrogen_prod,crop_nfert,SOYS,2031,0.568495
C1,nitrogen_total,crop_nfert,SOYS,2031,0.319511
C1,land_diet,pn_land,SOYS,2031,5.85942
C1,co2_faostat_gap,faostat_missing,SOYS,2032,0
C1,co2_pn_lca,pn_lca,SOYS,2032,45.1686
C1,water_green_prod,mh_wld,SOYS,2032,60.958
C1,water_blue_prod,mh_wld,SOYS,2032,2.09478
C1,water_grey_prod,mh_wld,SOYS,2032,1.10724
C1,water_green,mh_wld,SOYS,2032,31.8699
C1,water_blue,mh_wld,SOYS,2032,1.09518
C1,water_grey,mh_wld,SOYS,2032,0.578883
C1,nitrogen_prod,crop_nfert,SOYS,2032,0.573957
C1,nitrogen_total,crop_nfert,SOYS,2032,0.300075
C1,land_diet,pn_land,SOYS,2032,5.50722
C1,co2_faostat_gap,faostat_missing,SOYS,2033,0
C1,co2_pn_lca,pn_lca,SOYS,2033,42.5663
C1,water_green_prod,mh_wld,SOYS,2033,61.5742
C1,water_blue_prod,mh_wld,SOYS,2033,2.11595
C1,water_grey_prod,mh_wld,SOYS,2033,1.11843
C1,water_green,mh_wld,SOYS,2033,30.0338
C1,water_blue,mh_wld,SOYS,2033,1.03209
C1,water_grey,mh_wld,SOYS,2033,0.545532
C1,nitrogen_prod,crop_nfert,SOYS,2033,0.579472
C1,nitrogen_total,crop_nfert,SOYS,2033,0.282647
C1,land_diet,pn_land,SOYS,2033,5.18993
C1,co2_faostat_gap,faostat_missing,SOYS,2034,0
C1,co2_pn_lca,pn_lca,SOYS,2034,40.2141
C1,water_green_prod,mh_wld,SOYS,2034,62.1694
C1,water_blue_prod,mh_wld,SOYS,2034,2.13641
C1,water_grey_prod,mh_wld,SOYS,2034,1.12924
C1,water_green,mh_wld,SOYS,2034,28.3742
C1,water_blue,mh_wld,SOYS,2034,0.975057
C1,water_grey,mh_wld,SOYS,2034,0.515387
C1,nitrogen_prod,crop_nfert,SOYS,2034,0.584956
C1,nitrogen_total,crop_nfert,SOYS,2034,0.266974
C1,land_diet,pn_land,SOYS,2034,4.90315
C1,co2_faostat_gap,faostat_missing,SOYS,2035,0
C1,co2_pn_lca,pn_lca,SOYS,2035,38.085
C1,water_green_prod,mh_wld,SOYS,2035,62.7502
C1,water_blue_prod,mh_wld,SOYS,2035,2.15636
C1,water_grey_prod,mh_wld,SOYS,2035,1.13979
C1,water_green,mh_wld,SOYS,2035,26.8719
C1,water_blue,mh_wld,SOYS,2035,0.923432
C1,water_grey,mh_wld,SOYS,2035,0.4881
C1,nitrogen_prod,crop_nfert,SOYS,2035,0.590492
C1,nitrogen_total,crop_nfert,SOYS,2035,0.25287
C1,land_diet,pn_land,SOYS,2035,4.64354
C1,co2_faostat_gap,faostat_missing,SOYS,2036,0
C1,co2_pn_lca,pn_lca,SOYS,2036,39.3217
C1,water_green_prod,mh_wld,SOYS,2036,63.0855
C1,water_blue_prod,mh_wld,SOYS,2036,2.16789
C1,water_grey_prod,mh_wld,SOYS,2036,1.14588
C1,water_green,mh_wld,SOYS,2036,27.7445
C1,water_blue,mh_wld,SOYS,2036,0.953419
C1,water_grey,mh_wld,SOYS,2036,0.50395
C1,nitrogen_prod,crop_nfert,SOYS,2036,0.593719
C1,nitrogen_total,crop_nfert,SOYS,2036,0.261113
C1,land_diet,pn_land,SOYS,2036,4.79433
C1,co2_faostat_gap,faostat_missing,SOYS,2037,0
C1,co2_pn_lca,pn_lca,SOYS,2037,40.4054
C1,water_green_prod,mh_wld,SOYS,2037,63.2689
C1,water_blue_prod,mh_wld,SOYS,2037,2.17419
C1,water_grey_prod,mh_wld,SOYS,2037,1.14921
C1,water_green,mh_wld,SOYS,2037,28.5091
C1,water_blue,mh_wld,SOYS,2037,0.979695
C1,water_grey,mh_wld,SOYS,2037,0.517839
C1,nitrogen_prod,crop_nfert,SOYS,2037,0.59554
C1,nitrogen_total,crop_nfert,SOYS,2037,0.268352
C1,land_diet,pn_land,SOYS,2037,4.92647
C1,co2_faostat_gap,faostat_missing,SOYS,2038,0
C1,co2_pn_lca,pn_lca,SOYS,2038,41.3746
C1,water_green_prod,mh_wld,SOYS,2038,63.3592
C1,water_blue_prod,mh_wld,SOYS,2038,2.17729
C1,water_grey_prod,mh_wld,SOYS,2038,1.15085
C1,water_green,mh_wld,SOYS,2038,29.193
C1,water_blue,mh_wld,SOYS,2038,1.00319
C1,water_grey,mh_wld,SOYS,2038,0.53026
C1,nitrogen_prod,crop_nfert,SOYS,2038,0.59651
C1,nitrogen_total,crop_nfert,SOYS,2038,0.274844
C1,land_diet,pn_land,SOYS,2038,5.04463
C1,co2_faostat_gap,faostat_missing,SOYS,2039,0
C1,co2_pn_lca,pn_lca,SOYS,2039,42.2601
C1,water_green_prod,mh_wld,SOYS,2039,63.3925
C1,water_blue_prod,mh_wld,SOYS,2039,2.17844
C1,water_grey_prod,mh_wld,SOYS,2039,1.15146
C1,water_green,mh_wld,SOYS,2039,29.8177
C1,water_blue,mh_wld,SOYS,2039,1.02466
C1,water_grey,mh_wld,SOYS,2039,0.541608
C1,nitrogen_prod,crop_nfert,SOYS,2039,0.596965
C1,nitrogen_total,crop_nfert,SOYS,2039,0.280793
C1,land_diet,pn_land,SOYS,2039,5.1526
C1,co2_faostat_gap,faostat_missing,SOYS,2040,0
C1,co2_pn_lca,pn_lca,SOYS,2040,43.0806
C1,water_green_prod,mh_wld,SOYS,2040,63.3906
C1,water_blue_prod,mh_wld,SOYS,2040,2.17837
C1,water_grey_prod,mh_wld,SOYS,2040,1.15142
C1,water_green,mh_wld,SOYS,2040,30.3967
C1,water_blue,mh_wld,SOYS,2040,1.04456
C1,water_grey,mh_wld,SOYS,2040,0.552124
C1,nitrogen_prod,crop_nfert,SOYS,2040,0.597112
C1,nitrogen_total,crop_nfert,SOYS,2040,0.286324
C1,land_diet,pn_land,SOYS,2040,5.25264
C1,co2_faostat_gap,faostat_missing,SOYS,2041,0
C1,co2_pn_lca,pn_lca,SOYS,2041,43.8558
C1,water_green_prod,mh_wld,SOYS,2041,63.3667
C1,water_blue_prod,mh_wld,SOYS,2041,2.17755
C1,water_grey_prod,mh_wld,SOYS,2041,1.15099
C1,water_green,mh_wld,SOYS,2041,30.9436
C1,water_blue,mh_wld,SOYS,2041,1.06335
C1,water_grey,mh_wld,SOYS,2041,0.562059
C1,nitrogen_prod,crop_nfert,SOYS,2041,0.597074
C1,nitrogen_total,crop_nfert,SOYS,2041,0.291567
C1,land_diet,pn_land,SOYS,2041,5.34715
C1,co2_faostat_gap,faostat_missing,SOYS,2042,0
C1,co2_pn_lca,pn_lca,SOYS,2042,44.5937
C1,water_green_prod,mh_wld,SOYS,2042,63.3287
C1,water_blue_prod,mh_wld,SOYS,2042,2.17624
C1,water_grey_prod,mh_wld,SOYS,2042,1.1503
C1,water_green,mh_wld,SOYS,2042,31.4643
C1,water_blue,mh_wld,SOYS,2042,1.08125
C1,water_grey,mh_wld,SOYS,2042,0.571516
C1,nitrogen_prod,crop_nfert,SOYS,2042,0.596923
C1,nitrogen_total,crop_nfert,SOYS,2042,0.296576
C1,land_diet,pn_land,SOYS,2042,5.43712
C1,co2_faostat_gap,faostat_missing,SOYS,2043,0
C1,co2_pn_lca,pn_lca,SOYS,2043,45.2954
C1,water_green_prod,mh_wld,SOYS,2043,63.2814
C1,water_blue_prod,mh_wld,SOYS,2043,2.17462
C1,water_grey_prod,mh_wld,SOYS,2043,1.14944
C1,water_green,mh_wld,SOYS,2043,31.9594
C1,water_blue,mh_wld,SOYS,2043,1.09826
C1,water_grey,mh_wld,SOYS,2043,0.580509
C1,nitrogen_prod,crop_nfert,SOYS,2043,0.596707
C1,nitrogen_total,crop_nfert,SOYS,2043,0.301358
C1,land_diet,pn_land,SOYS,2043,5.52268
C1,co2_faostat_gap,faostat_missing,SOYS,2044,0
C1,co2_pn_lca,pn_lca,SOYS,2044,45.9671
C1,water_green_prod,mh_wld,SOYS,2044,63.2277
C1,water_blue_prod,mh_wld,SOYS,2044,2.17277
C1,water_grey_prod,mh_wld,SOYS,2044,1.14847
C1,water_green,mh_wld,SOYS,2044,32.4333
C1,water_blue,mh_wld,SOYS,2044,1.11455
C1,water_grey,mh_wld,SOYS,2044,0.589117
C1,nitrogen_prod,crop_nfert,SOYS,2044,0.59645
C1,nitrogen_total,crop_nfert,SOYS,2044,0.305955
C1,land_diet,pn_land,SOYS,2044,5.60457
C1,co2_faostat_gap,faostat_missing,SOYS,2045,0
C1,co2_pn_lca,pn_lca,SOYS,2045,46.6045
C1,water_green_prod,mh_wld,SOYS,2045,63.1693
C1,water_blue_prod,mh_wld,SOYS,2045,2.17077
C1,water_grey_prod,mh_wld,SOYS,2045,1.14741
C1,water_green,mh_wld,SOYS,2045,32.883
