account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2030,Mt CO2e,1.60701,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2035,Mt CO2e,1.74413,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2040,Mt CO2e,1.96277,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2045,Mt CO2e,2.2242,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2050,Mt CO2e,2.53614,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2024,Mt CO2e,0.750665,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2030,Mt CO2e,0.828162,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2035,Mt CO2e,0.883702,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2040,Mt CO2e,0.957942,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2045,Mt CO2e,1.0413,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,AUS,PRK,2050,Mt CO2e,1.1347,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2024,Mt CO2e,8.59681,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2030,Mt CO2e,9.78253,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2035,Mt CO2e,10.5485,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2040,Mt CO2e,11.391,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2045,Mt CO2e,12.3349,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,BRZ,PRK,2050,Mt CO2e,13.396,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2024,Mt CO2e,3.53471,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2030,Mt CO2e,3.90046,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2035,Mt CO2e,4.19985,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2040,Mt CO2e,4.54344,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2045,Mt CO2e,4.92591,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CAN,PRK,2050,Mt CO2e,5.35301,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2024,Mt CO2e,57.3727,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2030,Mt CO2e,62.105,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2035,Mt CO2e,67.2394,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2040,Mt CO2e,72.3622,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2045,Mt CO2e,78.0128,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,CHN,PRK,2050,Mt CO2e,84.3106,faostat_chn,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2024,Mt CO2e,32.9028,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2030,Mt CO2e,33.1916,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2035,Mt CO2e,33.3325,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2040,Mt CO2e,33.428,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2045,Mt CO2e,33.3743,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,PRK,2050,Mt CO2e,33.1497,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2024,Mt CO2e,0.506447,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2030,Mt CO2e,0.571483,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2035,Mt CO2e,0.620546,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2040,Mt CO2e,0.69796,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2045,Mt CO2e,0.790978,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,PRK,2050,Mt CO2e,0.901957,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2024,Mt CO2e,2.11226,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2030,Mt CO2e,2.16264,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2035,Mt CO2e,2.2515,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2040,Mt CO2e,2.35701,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2045,Mt CO2e,2.46471,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,PRK,2050,Mt CO2e,2.57281,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2024,Mt CO2e,2.26227,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2030,Mt CO2e,2.45939,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2035,Mt CO2e,2.63021,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2040,Mt CO2e,2.81783,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2045,Mt CO2e,3.02667,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,PRK,2050,Mt CO2e,3.26065,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2024,Mt CO2e,2.53709,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2030,Mt CO2e,3.04828,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2035,Mt CO2e,3.26613,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2040,Mt CO2e,3.51737,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2045,Mt CO2e,3.79849,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,PRK,2050,Mt CO2e,4.1141,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2024,Mt CO2e,0.0724151,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2030,Mt CO2e,0.0857671,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2035,Mt CO2e,0.0996826,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2040,Mt CO2e,0.112376,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2045,Mt CO2e,0.127085,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,PRK,2050,Mt CO2e,0.144656,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2024,Mt CO2e,30.8032,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2030,Mt CO2e,33.061,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2035,Mt CO2e,34.9176,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2040,Mt CO2e,37.6084,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2045,Mt CO2e,40.624,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,PRK,2050,Mt CO2e,43.9718,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
