policy,status,batch_year,province,county,unit,product,holder,raw
品牌目录,发布,2019.0,广西壮族自治区,钦州市,,钦州大蚝,广西壮族自治区钦州市水产技术推广站,
品牌目录,发布,2019.0,西藏,亚东县,,亚东鲑鱼,西藏亚东县农业农村局,
品牌目录,发布,2019.0,青海省,循化撒拉自治县,,黄河循鳟,青海省循化撒拉自治县农业农村和科技局,
品牌目录,发布,2019.0,江苏省,宜兴市,,宜兴红茶,江苏省宜兴市茶叶协会,
品牌目录,发布,2019.0,江苏省,苏州市吴中区,,洞庭山碧螺春,江苏省苏州市吴中区洞庭山碧螺春茶业协会,
品牌目录,发布,2019.0,浙江省,泰顺县,,泰顺三杯香茶,浙江省泰顺县茶业协会,
品牌目录,发布,2019.0,浙江省,宁海县,,望海茶,浙江省宁海县茶业协会,
品牌目录,发布,2019.0,浙江省,淳安县,,千岛湖茶,浙江省淳安县茶叶行业协会,
品牌目录,发布,2019.0,浙江省,安吉县,,安吉白茶,浙江省安吉县农业农村局茶叶站,
品牌目录,发布,2019.0,安徽省,裕安区,,六安瓜片,安徽省裕安区茶叶协会,
品牌目录,发布,2019.0,安徽省,黄山区,,太平猴魁,安徽省黄山区茶业协会,
品牌目录,发布,2019.0,安徽省,巢湖坝镇都督山,,都督翠茗,安徽省巢湖坝镇都督山茶叶产业协会,
品牌目录,发布,2019.0,安徽省,石台县,,石台硒茶,安徽省石台县硒产业协会,
品牌目录,发布,2019.0,安徽省,滁州市南谯区,,滁州滁菊,安徽省滁州市南谯区滁菊协会,
品牌目录,发布,2019.0,福建省,福安市,,坦洋工夫,福建省福安市茶业协会,
品牌目录,发布,2019.0,福建省,武夷山市,,武夷山大红袍,福建省武夷山市茶叶科学研究所,
品牌目录,发布,2019.0,福建省,福州市,,福州茉莉花茶,福建省福州市园艺学会,
品牌目录,发布,2019.0,江西省,婺源县,,婺源绿茶,江西省婺源县茶业协会,
品牌目录,发布,2019.0,江西省,九江市,,庐山云雾茶,江西省九江市茶叶产业协会,
品牌目录,发布,2019.0,江西省,靖安县,,靖安白茶,江西省靖安县白茶协会,
品牌目录,发布,2019.0,江西省,浮梁县,,浮梁茶,江西省浮梁县茶叶协会,
品牌目录,发布,2019.0,山东省,泰安市,,泰山茶,山东省泰安市泰山茶叶协会,
品牌目录,发布,2019.0,山东省,日照市,,日照绿茶,山东省日照市茶叶技术推广中心,
品牌目录,发布,2019.0,河南省,信阳市,,信阳毛尖,河南省信阳市茶叶协会,
品牌目录,发布,2019.0,湖北省,武当道,,武当道茶,湖北省武当道茶产业协会,
品牌目录,发布,2019.0,湖北省,恩施州,,恩施硒茶,湖北省恩施州茶产业协会,
品牌目录,发布,2019.0,湖北省,襄阳市,,襄阳高香茶,湖北省襄阳市茶叶协会,
品牌目录,发布,2019.0,湖南省,安化县,,安化黑茶,湖南省安化县茶旅产业发展服务中心,
品牌目录,发布,2019.0,湖南省,岳阳市,,岳阳黄茶,湖南省岳阳市茶叶产业化领导小组办公室,
品牌目录,发布,2019.0,广东省,英德市,,英德红茶,广东省英德市农业农村局,
品牌目录,发布,2019.0,广西壮族自治区,横县,,横县茉莉花茶,广西壮族自治区横县茉莉花产业服务中心,
品牌目录,发布,2019.0,重庆市,永川区,,永川秀芽,重庆市永川区茶叶行业协会,
品牌目录,发布,2019.0,四川省,筠连县,,筠连红茶,四川省筠连县农业农村局茶叶技术推广站,
品牌目录,发布,2019.0,贵州省,湄潭县,,湄潭翠芽,贵州省湄潭县茶叶协会,
品牌目录,发布,2019.0,云南省,临沧市,,临沧普洱茶,云南省临沧市农业农村局,
品牌目录,发布,2019.0,陕西省,安康市,,安康富硒茶,陕西省安康市茶业协会,
品牌目录,发布,2019.0,北京市,怀柔区,,怀柔板栗,北京市怀柔区农业发展促进会,
品牌目录,发布,2019.0,河北省,易县,,易县磨盘柿,河北省易县柿子产业协会,
品牌目录,发布,2019.0,山西省,稷山县,,稷山板枣,山西省稷山县枣业发展服务中心,
品牌目录,发布,2019.0,辽宁省,铁岭市,,铁岭榛子,辽宁省铁岭市现代农业服务中心,
品牌目录,发布,2019.0,福建省,建瓯市,,建瓯锥栗,福建省建瓯市锥栗协会,
品牌目录,发布,2019.0,福建省,南平市延平区,,延平百合,福建省南平市延平区林木种苗站,
品牌目录,发布,2019.0,江西省,乐安县,,乐安竹笋,江西省乐安县竹笋加工协会,
品牌目录,发布,2019.0,江西省,宜丰县,,宜丰蜂蜜,江西省宜丰县绿色食品发展办公室,
品牌目录,发布,2019.0,海南省,文昌市,,文昌椰子,海南省文昌市农业农村局,
品牌目录,发布,2019.0,云南省,江城县,,江城坚果,云南省江城县农业技术推广中心,
品牌目录,发布,2019.0,云南省,德宏州,,德宏小粒咖啡,云南省德宏州农业农村局,
品牌目录,发布,2019.0,甘肃省,永登县,,苦水玫瑰,甘肃省永登县玫瑰协会,
品牌目录,发布,2019.0,宁夏回族自治区,灵武,,灵武长枣,宁夏回族自治区灵武长枣协会,
品牌目录,发布,2019.0,新疆维吾尔自治区,特克斯县,,特克斯山花蜜,新疆维吾尔自治区特克斯县农业农村局产业化科,
品牌目录,发布,2019.0,新疆维吾尔自治区,阿克苏地区,,阿克苏红枣,新疆维吾尔自治区阿克苏地区实验林场,
品牌目录,发布,2019.0,新疆生产建设兵团,,,和田玉枣,新疆生产建设兵团和田玉枣产业协会,
品牌目录,发布,2019.0,河北省,平泉市,,平泉香菇,河北省平泉市食用菌行业协会,
品牌目录,发布,2019.0,吉林省,汪清县,,汪清黑木耳,吉林省汪清县乡镇企业暨农产品加工企业协会,
品牌目录,发布,2019.0,吉林省,蛟河市黄松甸,,黄松甸黑木耳,吉林省蛟河市黄松甸食(药)用菌协会,
品牌目录,发布,2019.0,黑龙江省,东宁市,,东宁黑木耳,黑龙江省东宁市食用菌协会,
品牌目录,发布,2019.0,福建省,顺昌县,,顺昌海鲜菇,福建省顺昌县食用菌竹笋开发办公室,
品牌目录,发布,2019.0,山东省,邹城市,,邹城蘑菇,山东省邹城市食用菌产业发展中心,
品牌目录,发布,2019.0,湖北省,随州市,,随州香菇,湖北省随州市食用菌协会,
品牌目录,发布,2019.0,四川省,通江,,通江银耳,四川省通江银耳协会,
品牌目录,发布,2019.0,四川省,青川县,,青川黑木耳,四川省青川县农业产业发展中心,
品牌目录,发布,2019.0,陕西省,商洛市,,商洛香菇,陕西省商洛市农技推广站,
品牌目录,发布,2019.0,河北省,巨鹿县,,巨鹿金银花,河北省巨鹿县林业局,
品牌目录,发布,2019.0,山西省,屯留县,,上党党参,山西省屯留县民康中药材专业技术协会,
品牌目录,发布,2019.0,吉林省,抚松县,,抚松人参,吉林省抚松县人参产业发展中心,
品牌目录,发布,2019.0,浙江省,乐清市,,雁荡山铁皮石斛,浙江省乐清市铁皮石斛产业协会,
品牌目录,发布,2019.0,安徽省,天长市,,天长龙岗芡实,安徽省天长市桐城芡实协会,
品牌目录,发布,2019.0,安徽省,霍山县,,霍山石斛,安徽省霍山县霍山石斛产业协会,
品牌目录,发布,2019.0,河南省,济源市,,济源冬凌草,河南省济源市人民政府,
品牌目录,发布,2019.0,湖北省,蕲春县,,蕲春蕲艾,湖北省蕲春县蕲艾产业协会,
品牌目录,发布,2019.0,广东省,化州市,,化州橘红,广东省化州市农业农村局,
品牌目录,发布,2019.0,广西壮族自治区,永福县,,永福罗汉果,广西壮族自治区永福县名特优农产品协会,
品牌目录,发布,2019.0,贵州省,赤水市,,赤水金钗石斛,贵州省赤水市现代高效农业园区管理委员会,
品牌目录,发布,2019.0,贵州省,安龙县,,安龙白及,贵州省安龙县植保植检站,
品牌目录,发布,2019.0,云南省,文山州,,文山三七,云南省文山州三七中医药发展中心,
品牌目录,发布,2019.0,甘肃省,瓜州县,,瓜州枸杞,甘肃省瓜州县农业农村局,
品牌目录,发布,2019.0,甘肃省,文县,,文县纹党参,甘肃省文县中药材产业开发服务中心,
品牌目录,发布,2019.0,青海省,海西州,,柴达木枸杞,青海省海西州农牧局,
品牌目录,发布,2019.0,宁夏回族自治区,中宁县,,中宁枸杞,宁夏回族自治区中宁县枸杞产业发展服务中心,
品牌目录,发布,2019.0,新疆维吾尔自治区,精河县,,精河枸杞,新疆精河县枸杞协会,
品牌目录,发布,2019.0,江西省,乐平市名口镇,,流芳茅蔗糖,江西省乐平市名口镇流芳区域资源研究社,
品牌目录,发布,2019.0,广东省,江门市新会区,,新会陈皮,广东省江门市新会区新会陈皮行业协会,
品牌目录,发布,2019.0,重庆市,江津区,,江津花椒,重庆市江津区农产品质量安全中心,
品牌目录,发布,2019.0,甘肃省,张掖市,,张掖种子玉米,甘肃省张掖市种子行业协会,
品牌目录,发布,2019.0,新疆维吾尔自治区,霍城县,,霍城薰衣草,新疆维吾尔自治区霍城县农业技术推广站,
品牌目录,发布,2019.0,新疆维吾尔自治区,岳普湖县,,岳普湖小茴香,新疆维吾尔自治区岳普湖县农业农村局,
品牌目录,发布,2021.0,黑龙江省,庆安县,,“庆禾香”大米,庆安东禾金谷粮食储备有限公司,
品牌目录,发布,2021.0,山东省,,,“发达”小麦粉,发达面粉集团股份有限公司,
品牌目录,发布,2021.0,内蒙古自治区,,,“河套”小麦粉,内蒙古恒丰集团银粮面业有限责任公司,
品牌目录,发布,2021.0,广东省,,,“金友”大米,广东金友米业股份有限公司,
品牌目录,发布,2021.0,内蒙古自治区,,,“极北香稻”大米,龙鼎(内蒙古)农业股份有限公司,
品牌目录,发布,2021.0,湖南省,永顺县,,“松柏”大米,永顺县松柏溪州米业专业合作社,
品牌目录,发布,2021.0,黑龙江省,,,“三合盛”小麦粉,黑龙江绿丰生态面业有限公司,
品牌目录,发布,2021.0,安徽省,,,“联河”大米,安徽联河股份有限公司,
品牌目录,发布,2021.0,辽宁省,盘锦市,,“粳冠”大米,盘锦鼎翔米业有限公司,
品牌目录,发布,2021.0,湖北省,监利县,,“稼家禾”大米,监利县名宇米业股份有限公司,
品牌目录,发布,2021.0,山西省,,,“东方亮”小米,山西东方物华农业科技有限责任公司,
品牌目录,发布,2021.0,内蒙古自治区,,,“草原民丰”马铃薯,内蒙古民丰种业有限公司,
品牌目录,发布,2021.0,河南省,,,“华星”小麦粉,河南华星粉业股份有限公司,
品牌目录,发布,2021.0,安徽省,,,“白湖”大米,安徽省白湖农场集团有限责任公司,
品牌目录,发布,2021.0,山西省,,,“石鼓”小米,山西石鼓农业科技股份有限公司,
品牌目录,发布,2021.0,北京市,,,“京一根”马铃薯,北京德润通农业科技发展有限公司,
品牌目录,发布,2021.0,吉林省,,,“松江佰顺”大米,吉林省松江佰顺米业有限公司,
品牌目录,发布,2021.0,黑龙江省,绥化市,,“禾典”大米,绥化市正大米业有限公司,
品牌目录,发布,2021.0,江苏省,,,“景山”大米,江苏景山生态有机农业有限公司,
品牌目录,发布,2021.0,天津市,,,“宁禾”大米,天津丰盈米业股份有限公司,
品牌目录,发布,2021.0,山东省,,,“利生”小麦粉,山东利生食品集团有限公司,
品牌目录,发布,2021.0,安徽省,,,“沱河”大米,安徽省东博米业有限公司,
品牌目录,发布,2021.0,宁夏回族自治区,固原市,,“天启”马铃薯,固原天启薯业有限公司,
品牌目录,发布,2021.0,河南省,,,“菡香”大米,河南菡香生态农业专业合作社,
品牌目录,发布,2021.0,河南省,周口市,,“信天下”小麦粉,周口市雪荣面粉有限公司,
品牌目录,发布,2021.0,江苏省,,,“壮禾”大米,江苏光明天成米业有限公司,
品牌目录,发布,2021.0,山西省,,,“莲宇康”小米,山西莲芯硒美农业科技开发有限公司,
品牌目录,发布,2021.0,安徽省,,,“恒锐”小麦粉,安徽省蒙城县恒瑞面粉有限公司,
品牌目录,发布,2021.0,湖北省,,,“丰庆源”小麦粉,湖北丰庆源粮油集团有限公司,
品牌目录,发布,2021.0,内蒙古自治区,敖汉旗,,“孟克河”黄小米,敖汉旗惠隆杂粮种植农民专业合作社,
品牌目录,发布,2021.0,西藏自治区,,,“雪域圣谷”青稞,西藏春光食品有限公司,
品牌目录,发布,2021.0,吉林省,榆树市,,“乾蕴”大米,榆树市坤泰农产品有限公司,
品牌目录,发布,2021.0,山西省,沁县,,“吴阁老”黄小米,沁县吴阁老土特产有限公司,
品牌目录,发布,2021.0,辽宁省,盘锦市,,“柏氏”大米,盘锦柏氏米业有限公司,
品牌目录,发布,2021.0,内蒙古自治区,呼伦贝尔市,,“秀水乡”大米,呼伦贝尔市金禾粮油贸易有限责任公司,
品牌目录,发布,2021.0,内蒙古自治区,,,“绰尔蒙珠”香米,内蒙古谷语现代农业科技有限公司,
品牌目录,发布,2021.0,青海省,,,“高寒”燕麦,青海青麦食品有限公司,
品牌目录,发布,2021.0,吉林省,榆树市,,“碧江雪玉”大米,榆树市吉富米业有限公司,
品牌目录,发布,2021.0,吉林省,,,“德乐圆”玉米,吉林省德乐农业合作联合社,
品牌目录,发布,2021.0,贵州省,,,“茫耶谷”红米,贵州金晨农产品开发有限公司,
品牌目录,发布,2021.0,辽宁省,盘锦市,,“粳昊”大米,盘锦金硒园米业有限公司,
品牌目录,发布,2021.0,新疆维吾尔自治区,,,“腰站子”小麦粉,新疆丰驿农业发展有限公司,
品牌目录,发布,2021.0,新疆维吾尔自治区,,,“疆粮”大米,新疆疆粮恒丰粮油食品有限公司,
品牌目录,发布,2021.0,吉林省,,,“吉粮”大豆油,吉林出彩农业产品开发有限公司,
品牌目录,发布,2021.0,河南省,济源市,,“玉阳山”核桃油,济源市鸿润苗木科技有限公司,
品牌目录,发布,2021.0,山东省,,,“姬家花园”花生油,山东花园食品有限公司,
品牌目录,发布,2021.0,宁夏回族自治区,,,“家庆”亚麻籽油,宁夏家家食用油有限公司,
品牌目录,发布,2021.0,河南省,商城县,,“山魂”茶籽油,商城县华宝茶油有限责任公司,
品牌目录,发布,2021.0,湖南省,,,“金浩”茶籽油,湖南新金浩茶油股份有限公司,
品牌目录,发布,2021.0,甘肃省,陇南市,,“祥宇”橄榄油,陇南市祥宇油橄榄开发有限责任公司,
品牌目录,发布,2021.0,重庆市,,,“琥珀”茶籽油,重庆琥珀茶油有限公司,
品牌目录,发布,2021.0,山西省,大同市,,“华建诚鑫”亚麻籽油,大同市华建油脂有限责任公司,
品牌目录,发布,2021.0,山东省,青岛市,,“喜燕”花生油,青岛天祥食品集团有限公司,
品牌目录,发布,2021.0,江苏省,苏州市,,“金利”亚麻籽油,金利油脂(苏州)有限公司,
品牌目录,发布,2021.0,宁夏回族自治区,,,“玺赞”枸杞,玺赞庄园枸杞有限公司,
品牌目录,发布,2021.0,甘肃省,礼县,,“卤城苹果”苹果,礼县良源果业专业合作社,
品牌目录,发布,2021.0,河北省,,,“绿岭”核桃,河北绿岭果业有限公司,
品牌目录,发布,2021.0,山东省,威海市,,“黄胖子”苹果,威海市五十一号农场股份有限公司,
品牌目录,发布,2021.0,云南省,丽江市,,“丽果”芒果,丽江华坪金芒果生态开发有限公司,
品牌目录,发布,2021.0,广西壮族自治区,,,“金纳纳”香蕉,广西金穗农业集团有限公司,
品牌目录,发布,2021.0,陕西省,洛川县,,“美域高”苹果,洛川美域高生物科技有限责任公司,
品牌目录,发布,2021.0,湖南省,江华,,“瑶风”梨,江华六月香果业股份有限公司,
品牌目录,发布,2021.0,宁夏回族自治区,,,“百瑞源”枸杞,百瑞源枸杞股份有限公司,
品牌目录,发布,2021.0,宁夏回族自治区,,,“润德庄园”枸杞,宁夏润德生物科技有限责任公司,
品牌目录,发布,2021.0,重庆市,,,“渝北多宝李”仙桃李,重庆市渝北区乌牛农业股份合作社,
品牌目录,发布,2021.0,广东省,信宜市,,“银妃”三华李,信宜市钱排镇年年红三华李专业合作社,
品牌目录,发布,2021.0,河北省,,,“百乐”梨,河北百丰农产品开发有限公司,
品牌目录,发布,2021.0,山东省,寿光市,,“七彩庄园”西红柿,山东省寿光蔬菜产业集团有限公司,
