crop,province,year,variable,unit,value,source
rice_mid_indica,河南,2015,每亩化肥折纯用量,公斤,16.9,xls:2016/2-02-3a.xls
rice_mid_indica,河南,2015,每亩化肥用量,公斤,16.9,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,每亩用工数量,日,4.58,xls:2016/2-02-1a.xls
rice_mid_indica,河南,2015,每亩种子用量,公斤,0.95,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,流转地租金,元,29.56,xls:2016/2-02-1a.xls
rice_mid_indica,河南,2015,物质与服务费用,元,350.74,xls:2016/2-02-1a.xls
rice_mid_indica,河南,2015,生产成本,元,746.12,xls:2016/2-02-1a.xls
rice_mid_indica,河南,2015,畜力费,元,1.86,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,种子费,元,71.71,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,自营地折租,元,129.89,xls:2016/2-02-1a.xls
rice_mid_indica,河南,2015,雇工天数,日,0.68,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,雇工工价,元/日,134.13,xls:2016/2-02-2a.xls
rice_mid_indica,河南,2015,雇工费用,元,91.34,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,主产品产值,元,1627.99,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,主产品产量,公斤,637.14,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,产值合计,元,1643.18,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,人工成本,元,458.12,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,保险费,元,13.12,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,修理维护费,元,3.1,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,农家肥费,元,6.49,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,农膜费,元,1.52,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,农药费,元,66.76,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,化肥费,元,128.93,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,固定资产折旧,元,9.96,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,土地成本,元,141.86,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,家庭用工天数,日,4.47,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,家庭用工折价,元,348.5,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,工具材料费,元,4.13,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,平均出售价格,元/50公斤,127.76,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,总成本,元,1110.44,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,排灌费,元,29.93,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,机械作业费,元,147.23,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,每亩农膜用量,公斤,0.11,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,每亩化肥折纯用量,公斤,23.01,xls:2016/2-02-3a.xls
rice_mid_indica,湖北,2015,每亩化肥用量,公斤,23.01,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,每亩用工数量,日,5.26,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,每亩种子用量,公斤,1.39,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,流转地租金,元,11.25,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,燃料动力费,元,9.2,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,物质与服务费用,元,510.46,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,生产成本,元,968.58,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,畜力费,元,3.31,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,种子费,元,83.64,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,管理费,元,0.11,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,自营地折租,元,130.61,xls:2016/2-02-1a.xls
rice_mid_indica,湖北,2015,销售费,元,3.03,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,雇工天数,日,0.8,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,雇工工价,元/日,137.89,xls:2016/2-02-2a.xls
rice_mid_indica,湖北,2015,雇工费用,元,109.62,xls:2016/2-02-1a.xls
rice_mid_indica,湖南,2015,主产品产值,元,1468.0,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,主产品产量,公斤,559.41,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,产值合计,元,1472.22,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,人工成本,元,509.06,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,保险费,元,18.0,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,修理维护费,元,0.81,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,农家肥费,元,1.07,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,农膜费,元,1.04,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,农药费,元,68.89,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,化肥费,元,106.39,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,固定资产折旧,元,10.97,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,土地成本,元,225.73,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,家庭用工天数,日,5.92,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,家庭用工折价,元,461.84,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,工具材料费,元,3.39,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,平均出售价格,元/50公斤,131.21,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,总成本,元,1251.19,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,排灌费,元,7.59,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,机械作业费,元,208.26,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,每亩农膜用量,公斤,0.07,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,每亩化肥折纯用量,公斤,19.54,xls:2016/2-02-3b.xls
rice_mid_indica,湖南,2015,每亩化肥用量,公斤,19.54,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,每亩用工数量,日,6.28,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,每亩种子用量,公斤,1.15,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,流转地租金,元,26.64,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,燃料动力费,元,3.31,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,物质与服务费用,元,516.4,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,生产成本,元,1025.46,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,畜力费,元,29.88,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,种子费,元,55.9,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,管理费,元,0.03,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,自营地折租,元,199.09,xls:2016/2-02-1b.xls
rice_mid_indica,湖南,2015,销售费,元,0.87,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,雇工天数,日,0.36,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,雇工工价,元/日,133.0,xls:2016/2-02-2b.xls
rice_mid_indica,湖南,2015,雇工费用,元,47.22,xls:2016/2-02-1b.xls
rice_mid_indica,福建,2015,主产品产值,元,1324.16,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,主产品产量,公斤,449.67,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,产值合计,元,1332.49,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,人工成本,元,626.55,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,保险费,元,2.05,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,修理维护费,元,3.47,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,其他直接费用,元,3.49,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,农家肥费,元,0.91,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,农药费,元,61.23,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,化肥费,元,123.87,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,固定资产折旧,元,11.28,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,土地成本,元,226.8,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,家庭用工天数,日,7.24,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,家庭用工折价,元,564.49,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,工具材料费,元,8.15,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,平均出售价格,元/50公斤,147.24,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,总成本,元,1308.1,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,排灌费,元,1.84,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,机械作业费,元,149.8,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,每亩化肥折纯用量,公斤,22.19,xls:2016/2-02-3a.xls
rice_mid_indica,福建,2015,每亩化肥用量,公斤,22.19,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,每亩用工数量,日,7.69,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,每亩种子用量,公斤,0.79,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,流转地租金,元,41.57,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,燃料动力费,元,4.32,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,物质与服务费用,元,454.75,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,生产成本,元,1081.3,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,畜力费,元,21.43,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,种子费,元,57.96,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,自营地折租,元,185.23,xls:2016/2-02-1a.xls
rice_mid_indica,福建,2015,销售费,元,4.95,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,雇工天数,日,0.45,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,雇工工价,元/日,137.29,xls:2016/2-02-2a.xls
rice_mid_indica,福建,2015,雇工费用,元,62.06,xls:2016/2-02-1a.xls
rice_mid_indica,贵州,2015,主产品产值,元,1422.2,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,主产品产量,公斤,492.78,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,产值合计,元,1442.54,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,人工成本,元,1146.27,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,修理维护费,元,2.53,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,其他直接费用,元,0.91,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,农家肥费,元,23.43,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,农膜费,元,7.26,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,农药费,元,25.84,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,化肥费,元,113.23,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,固定资产折旧,元,23.28,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,土地成本,元,170.33,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,家庭用工天数,日,13.98,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,家庭用工折价,元,1090.05,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,工具材料费,元,5.93,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,平均出售价格,元/50公斤,144.3,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,总成本,元,1729.1,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,排灌费,元,12.12,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,机械作业费,元,93.77,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,每亩农膜用量,公斤,0.47,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,每亩化肥折纯用量,公斤,19.52,xls:2016/2-02-3b.xls
rice_mid_indica,贵州,2015,每亩化肥用量,公斤,19.52,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,每亩用工数量,日,14.58,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,每亩种子用量,公斤,0.93,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,流转地租金,元,7.11,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,燃料动力费,元,12.85,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,物质与服务费用,元,412.5,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,生产成本,元,1558.77,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,畜力费,元,27.92,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,种子费,元,62.97,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,自营地折租,元,163.22,xls:2016/2-02-1b.xls
rice_mid_indica,贵州,2015,销售费,元,0.46,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,雇工天数,日,0.6,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,雇工工价,元/日,93.23,xls:2016/2-02-2b.xls
rice_mid_indica,贵州,2015,雇工费用,元,56.22,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,主产品产值,元,1315.83,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,主产品产量,公斤,515.87,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,产值合计,元,1361.14,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,人工成本,元,728.16,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,保险费,元,0.25,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,修理维护费,元,1.81,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,农家肥费,元,7.42,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,农膜费,元,8.39,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,农药费,元,24.25,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,化肥费,元,78.28,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,固定资产折旧,元,17.67,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,土地成本,元,147.04,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,家庭用工天数,日,9.13,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,家庭用工折价,元,712.14,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,工具材料费,元,8.02,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,平均出售价格,元/50公斤,127.54,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,总成本,元,1265.22,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,排灌费,元,2.41,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,机械作业费,元,147.15,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,每亩农膜用量,公斤,0.56,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,每亩化肥折纯用量,公斤,13.84,xls:2016/2-02-3b.xls
rice_mid_indica,重庆,2015,每亩化肥用量,公斤,13.84,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,每亩用工数量,日,9.28,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,每亩种子用量,公斤,0.65,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,流转地租金,元,2.11,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,燃料动力费,元,6.14,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,物质与服务费用,元,390.02,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,生产成本,元,1118.18,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,畜力费,元,38.75,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,种子费,元,49.32,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,自营地折租,元,144.93,xls:2016/2-02-1b.xls
rice_mid_indica,重庆,2015,销售费,元,0.16,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,雇工天数,日,0.15,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,雇工工价,元/日,105.42,xls:2016/2-02-2b.xls
rice_mid_indica,重庆,2015,雇工费用,元,16.02,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,主产品产值,元,1422.11,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,主产品产量,公斤,554.29,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,产值合计,元,1445.16,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,人工成本,元,1106.56,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,修理维护费,元,2.57,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,农家肥费,元,10.77,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,农膜费,元,2.5,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,农药费,元,11.81,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,劳动日工价,元/日,78.0,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,化肥费,元,99.29,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,固定资产折旧,元,5.33,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,土地成本,元,78.99,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,家庭用工天数,日,13.46,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,家庭用工折价,元,1049.65,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,工具材料费,元,2.73,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,平均出售价格,元/50公斤,128.28,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,总成本,元,1538.56,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,排灌费,元,33.4,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,机械作业费,元,43.24,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,每亩农膜用量,公斤,0.16,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,每亩化肥折纯用量,公斤,19.38,xls:2016/2-02-3b.xls
rice_mid_indica,陕西,2015,每亩化肥用量,公斤,19.38,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,每亩用工数量,日,14.14,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,每亩种子用量,公斤,0.87,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,物质与服务费用,元,353.01,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,生产成本,元,1459.57,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,畜力费,元,79.35,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,种子费,元,56.24,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,自营地折租,元,78.99,xls:2016/2-02-1b.xls
rice_mid_indica,陕西,2015,销售费,元,5.78,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,雇工天数,日,0.69,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,雇工工价,元/日,82.97,xls:2016/2-02-2b.xls
rice_mid_indica,陕西,2015,雇工费用,元,56.91,xls:2016/2-02-1b.xls
rice_mid_indica,云南,2016,主产品产值,元,1511.93,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,主产品产量,公斤,515.0,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,产值合计,元,1572.88,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,人工成本,元,848.1622,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,保险费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,修理维护费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,其他直接费用,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,农家肥费,元,19.29,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,农膜费,元,4.27,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,农药费,元,39.47,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,劳动日工价,元/日,81.4,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,化肥费,元,108.27,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,固定资产折旧,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,土地成本,元,237.99,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,家庭用工天数,日,9.208,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,家庭用工折价,元,749.5312,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,工具材料费,元,6.12,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,平均出售价格,元/50公斤,146.79,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,总成本,元,1533.6822,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,技术服务费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,排灌费,元,14.31,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,机械作业费,元,120.57,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,每亩农膜用量,公斤,0.28,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,每亩化肥折纯用量,公斤,19.99,xls:2017/2-02-3b.xls
rice_mid_indica,云南,2016,每亩化肥用量,公斤,19.99,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,每亩用工数量,日,10.42,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,每亩种子用量,公斤,1.63,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,流转地租金,元,4.35,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,燃料动力费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,物质与服务费用,元,447.53,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,生产成本,元,1295.6922,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,畜力费,元,44.79,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,种子费,元,88.83,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,管理费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,自营地折租,元,233.64,xls:2017/2-02-1b.xls
rice_mid_indica,云南,2016,财务费,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,销售费,元,1.61,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,雇工天数,日,1.21,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,雇工工价,元/日,81.513,xls:2017/2-02-2b.xls
rice_mid_indica,云南,2016,雇工费用,元,98.631,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,主产品产值,元,1347.06,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,主产品产量,公斤,531.1,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,产值合计,元,1359.73,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,人工成本,元,729.8428,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,保险费,元,5.75,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,修理维护费,元,1.89,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,其他直接费用,元,0.0,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,农家肥费,元,14.33,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,农膜费,元,12.74,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,农药费,元,21.94,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,劳动日工价,元/日,81.4,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,化肥费,元,108.92,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,固定资产折旧,元,5.2,xls:2017/2-02-2b.xls
rice_mid_indica,四川,2016,土地成本,元,114.71,xls:2017/2-02-1b.xls
rice_mid_indica,四川,2016,家庭用工天数,日,8.617,xls:2017/2-02-2b.xls
