province_std,county_std,town_std,镇代码,区县代码,省,区县名称,镇
山东,市中区,永安镇,370402104,370402,山东省,市中区,永安镇
山东,市中区,西王庄镇,370402105,370402,山东省,市中区,西王庄镇
山东,薛城区,临城街道,370403001,370403,山东省,薛城区,临城街道
山东,薛城区,兴仁街道,370403002,370403,山东省,薛城区,兴仁街道
山东,薛城区,兴城街道,370403003,370403,山东省,薛城区,兴城街道
山东,薛城区,张范街道,370403004,370403,山东省,薛城区,张范街道
山东,薛城区,常庄街道,370403005,370403,山东省,薛城区,常庄街道
山东,薛城区,新城街道,370403006,370403,山东省,薛城区,新城街道
山东,薛城区,沙沟镇,370403101,370403,山东省,薛城区,沙沟镇
山东,薛城区,周营镇,370403102,370403,山东省,薛城区,周营镇
山东,薛城区,邹坞镇,370403103,370403,山东省,薛城区,邹坞镇
山东,薛城区,陶庄镇,370403104,370403,山东省,薛城区,陶庄镇
山东,峄城区,坛山街道,370404001,370404,山东省,峄城区,坛山街道
山东,峄城区,吴林街道,370404002,370404,山东省,峄城区,吴林街道
山东,峄城区,古邵镇,370404100,370404,山东省,峄城区,古邵镇
山东,峄城区,阴平镇,370404101,370404,山东省,峄城区,阴平镇
山东,峄城区,底阁镇,370404102,370404,山东省,峄城区,底阁镇
山东,峄城区,榴园镇,370404103,370404,山东省,峄城区,榴园镇
山东,峄城区,峨山镇,370404104,370404,山东省,峄城区,峨山镇
山东,台儿庄区,运河街道,370405001,370405,山东省,台儿庄区,运河街道
山东,台儿庄区,邳庄镇,370405100,370405,山东省,台儿庄区,邳庄镇
山东,台儿庄区,张山子镇,370405101,370405,山东省,台儿庄区,张山子镇
山东,台儿庄区,泥沟镇,370405102,370405,山东省,台儿庄区,泥沟镇
山东,台儿庄区,涧头集镇,370405103,370405,山东省,台儿庄区,涧头集镇
山东,台儿庄区,马兰屯镇,370405104,370405,山东省,台儿庄区,马兰屯镇
山东,山亭区,山城街道,370406001,370406,山东省,山亭区,山城街道
山东,山亭区,店子镇,370406101,370406,山东省,山亭区,店子镇
山东,山亭区,西集镇,370406102,370406,山东省,山亭区,西集镇
山东,山亭区,桑村镇,370406103,370406,山东省,山亭区,桑村镇
山东,山亭区,北庄镇,370406104,370406,山东省,山亭区,北庄镇
山东,山亭区,城头镇,370406105,370406,山东省,山亭区,城头镇
山东,山亭区,徐庄镇,370406106,370406,山东省,山亭区,徐庄镇
山东,山亭区,水泉镇,370406107,370406,山东省,山亭区,水泉镇
山东,山亭区,冯卯镇,370406108,370406,山东省,山亭区,冯卯镇
山东,山亭区,凫城镇,370406109,370406,山东省,山亭区,凫城镇
山东,山亭区,山亭经济开发区,370406405,370406,山东省,山亭区,山亭经济开发区
山东,滕州市,荆河街道,370481001,370481,山东省,滕州市,荆河街道
山东,滕州市,龙泉街道,370481002,370481,山东省,滕州市,龙泉街道
山东,滕州市,北辛街道,370481003,370481,山东省,滕州市,北辛街道
山东,滕州市,善南街道,370481004,370481,山东省,滕州市,善南街道
山东,滕州市,东沙河街道,370481005,370481,山东省,滕州市,东沙河街道
山东,滕州市,洪绪镇,370481101,370481,山东省,滕州市,洪绪镇
山东,滕州市,南沙河镇,370481102,370481,山东省,滕州市,南沙河镇
山东,滕州市,大坞镇,370481103,370481,山东省,滕州市,大坞镇
山东,滕州市,滨湖镇,370481104,370481,山东省,滕州市,滨湖镇
山东,滕州市,级索镇,370481105,370481,山东省,滕州市,级索镇
山东,滕州市,西岗镇,370481106,370481,山东省,滕州市,西岗镇
山东,滕州市,姜屯镇,370481107,370481,山东省,滕州市,姜屯镇
山东,滕州市,鲍沟镇,370481108,370481,山东省,滕州市,鲍沟镇
山东,滕州市,张汪镇,370481109,370481,山东省,滕州市,张汪镇
山东,滕州市,官桥镇,370481110,370481,山东省,滕州市,官桥镇
山东,滕州市,柴胡店镇,370481111,370481,山东省,滕州市,柴胡店镇
山东,滕州市,羊庄镇,370481112,370481,山东省,滕州市,羊庄镇
山东,滕州市,木石镇,370481113,370481,山东省,滕州市,木石镇
山东,滕州市,界河镇,370481114,370481,山东省,滕州市,界河镇
山东,滕州市,龙阳镇,370481115,370481,山东省,滕州市,龙阳镇
山东,滕州市,东郭镇,370481116,370481,山东省,滕州市,东郭镇
山东,东营区,文汇街道,370502001,370502,山东省,东营区,文汇街道
山东,东营区,黄河路街道,370502002,370502,山东省,东营区,黄河路街道
山东,东营区,东城街道,370502003,370502,山东省,东营区,东城街道
山东,东营区,辛店街道,370502004,370502,山东省,东营区,辛店街道
山东,东营区,胜利街道,370502005,370502,山东省,东营区,胜利街道
山东,东营区,胜园街道,370502006,370502,山东省,东营区,胜园街道
山东,东营区,牛庄镇,370502102,370502,山东省,东营区,牛庄镇
山东,东营区,六户镇,370502103,370502,山东省,东营区,六户镇
山东,东营区,史口镇,370502104,370502,山东省,东营区,史口镇
山东,东营区,龙居镇,370502105,370502,山东省,东营区,龙居镇
山东,东营区,东营商贸园,370502400,370502,山东省,东营区,东营商贸园
山东,河口区,河口街道,370503001,370503,山东省,河口区,河口街道
山东,河口区,六合街道,370503002,370503,山东省,河口区,六合街道
山东,河口区,义和镇,370503100,370503,山东省,河口区,义和镇
山东,河口区,仙河镇,370503101,370503,山东省,河口区,仙河镇
山东,河口区,孤岛镇,370503102,370503,山东省,河口区,孤岛镇
山东,河口区,新户镇,370503103,370503,山东省,河口区,新户镇
山东,河口区,河口经济开发区,370503400,370503,山东省,河口区,河口经济开发区
山东,河口区,河口蓝色经济开发区,370503401,370503,山东省,河口区,河口蓝色经济开发区
山东,垦利区,垦利街道,370505001,370505,山东省,垦利区,垦利街道
山东,垦利区,兴隆街道,370505002,370505,山东省,垦利区,兴隆街道
山东,垦利区,胜坨镇,370505101,370505,山东省,垦利区,胜坨镇
山东,垦利区,郝家镇,370505102,370505,山东省,垦利区,郝家镇
山东,垦利区,永安镇,370505104,370505,山东省,垦利区,永安镇
山东,垦利区,黄河口镇,370505105,370505,山东省,垦利区,黄河口镇
山东,垦利区,董集镇,370505106,370505,山东省,垦利区,董集镇
山东,垦利区,开发区类似乡级单位,370505400,370505,山东省,垦利区,开发区类似乡级单位
山东,垦利区,红光类似乡级单位,370505402,370505,山东省,垦利区,红光类似乡级单位
山东,垦利区,垦东类似乡级单位,370505403,370505,山东省,垦利区,垦东类似乡级单位
山东,垦利区,东营市现代畜牧业示范区类似乡级单位,370505404,370505,山东省,垦利区,东营市现代畜牧业示范区类似乡级单位
山东,利津县,利津街道,370522001,370522,山东省,利津县,利津街道
山东,利津县,凤凰城街道,370522002,370522,山东省,利津县,凤凰城街道
山东,利津县,北宋镇,370522101,370522,山东省,利津县,北宋镇
山东,利津县,盐窝镇,370522102,370522,山东省,利津县,盐窝镇
山东,利津县,陈庄镇,370522103,370522,山东省,利津县,陈庄镇
山东,利津县,汀罗镇,370522104,370522,山东省,利津县,汀罗镇
山东,利津县,明集乡,370522201,370522,山东省,利津县,明集乡
山东,利津县,刁口乡,370522206,370522,山东省,利津县,刁口乡
山东,利津县,利津县经济开发区,370522400,370522,山东省,利津县,利津县经济开发区
山东,广饶县,广饶街道,370523001,370523,山东省,广饶县,广饶街道
山东,广饶县,乐安街道,370523002,370523,山东省,广饶县,乐安街道
山东,广饶县,丁庄街道,370523003,370523,山东省,广饶县,丁庄街道
山东,广饶县,大王镇,370523101,370523,山东省,广饶县,大王镇
山东,广饶县,稻庄镇,370523102,370523,山东省,广饶县,稻庄镇
山东,广饶县,李鹊镇,370523106,370523,山东省,广饶县,李鹊镇
山东,广饶县,大码头镇,370523107,370523,山东省,广饶县,大码头镇
山东,广饶县,花官镇,370523108,370523,山东省,广饶县,花官镇
山东,广饶县,陈官镇,370523109,370523,山东省,广饶县,陈官镇
山东,广饶县,东营农业高新技术产业示范区,370523400,370523,山东省,广饶县,东营农业高新技术产业示范区
山东,广饶县,滨海新动能产业园,370523401,370523,山东省,广饶县,滨海新动能产业园
山东,东营经济技术开发区,经济开发区直属乡镇,370571400,370571,山东省,东营经济技术开发区,经济开发区直属乡镇
山东,东营港经济开发区,经济开发区直属乡镇,370572402,370572,山东省,东营港经济开发区,经济开发区直属乡镇
山东,芝罘区,向阳街道,370602001,370602,山东省,芝罘区,向阳街道
山东,芝罘区,东山街道,370602002,370602,山东省,芝罘区,东山街道
山东,芝罘区,毓璜顶街道,370602003,370602,山东省,芝罘区,毓璜顶街道
山东,芝罘区,通伸街道,370602004,370602,山东省,芝罘区,通伸街道
山东,芝罘区,凤凰台街道,370602005,370602,山东省,芝罘区,凤凰台街道
山东,芝罘区,奇山街道,370602006,370602,山东省,芝罘区,奇山街道
山东,芝罘区,白石街道,370602007,370602,山东省,芝罘区,白石街道
山东,芝罘区,芝罘岛街道,370602008,370602,山东省,芝罘区,芝罘岛街道
山东,芝罘区,黄务街道,370602009,370602,山东省,芝罘区,黄务街道
山东,芝罘区,只楚街道,370602010,370602,山东省,芝罘区,只楚街道
山东,芝罘区,世回尧街道,370602011,370602,山东省,芝罘区,世回尧街道
山东,芝罘区,幸福街道,370602012,370602,山东省,芝罘区,幸福街道
山东,福山区,清洋街道,370611001,370611,山东省,福山区,清洋街道
山东,福山区,福新街道,370611002,370611,山东省,福山区,福新街道
山东,福山区,东厅街道,370611006,370611,山东省,福山区,东厅街道
山东,福山区,门楼街道,370611007,370611,山东省,福山区,门楼街道
山东,福山区,高疃镇,370611102,370611,山东省,福山区,高疃镇
山东,福山区,张格庄镇,370611103,370611,山东省,福山区,张格庄镇
山东,福山区,回里镇,370611104,370611,山东省,福山区,回里镇
山东,福山区,臧家庄镇,370611105,370611,山东省,福山区,臧家庄镇
山东,福山区,山东烟台福山经济开发区,370611401,370611,山东省,福山区,山东烟台福山经济开发区
山东,牟平区,宁海街道,370612001,370612,山东省,牟平区,宁海街道
山东,牟平区,文化街道,370612002,370612,山东省,牟平区,文化街道
山东,牟平区,武宁街道,370612004,370612,山东省,牟平区,武宁街道
山东,牟平区,大窑街道,370612005,370612,山东省,牟平区,大窑街道
山东,牟平区,姜格庄街道,370612006,370612,山东省,牟平区,姜格庄街道
山东,牟平区,观水镇,370612101,370612,山东省,牟平区,观水镇
山东,牟平区,龙泉镇,370612105,370612,山东省,牟平区,龙泉镇
山东,牟平区,玉林店镇,370612106,370612,山东省,牟平区,玉林店镇
山东,牟平区,水道镇,370612107,370612,山东省,牟平区,水道镇
山东,牟平区,高陵镇,370612109,370612,山东省,牟平区,高陵镇
山东,牟平区,王格庄镇,370612110,370612,山东省,牟平区,王格庄镇
山东,牟平区,昆嵛镇,370612111,370612,山东省,牟平区,昆嵛镇
山东,牟平区,莒格庄镇,370612112,370612,山东省,牟平区,莒格庄镇
山东,莱山区,黄海路街道,370613001,370613,山东省,莱山区,黄海路街道
山东,莱山区,初家街道,370613002,370613,山东省,莱山区,初家街道
山东,莱山区,滨海路街道,370613003,370613,山东省,莱山区,滨海路街道
山东,莱山区,解甲庄街道,370613004,370613,山东省,莱山区,解甲庄街道
山东,莱山区,莱山街道,370613005,370613,山东省,莱山区,莱山街道
山东,莱山区,院格庄街道,370613006,370613,山东省,莱山区,院格庄街道
山东,蓬莱区,登州街道,370614001,370614,山东省,蓬莱区,登州街道
山东,蓬莱区,紫荆山街道,370614002,370614,山东省,蓬莱区,紫荆山街道
山东,蓬莱区,新港街道,370614003,370614,山东省,蓬莱区,新港街道
山东,蓬莱区,蓬莱阁街道,370614004,370614,山东省,蓬莱区,蓬莱阁街道
山东,蓬莱区,南王街道,370614005,370614,山东省,蓬莱区,南王街道
山东,蓬莱区,南长山街道,370614006,370614,山东省,蓬莱区,南长山街道
山东,蓬莱区,刘家沟镇,370614102,370614,山东省,蓬莱区,刘家沟镇
山东,蓬莱区,潮水镇,370614103,370614,山东省,蓬莱区,潮水镇
山东,蓬莱区,大柳行镇,370614105,370614,山东省,蓬莱区,大柳行镇
山东,蓬莱区,小门家镇,370614106,370614,山东省,蓬莱区,小门家镇
山东,蓬莱区,大辛店镇,370614107,370614,山东省,蓬莱区,大辛店镇
山东,蓬莱区,村里集镇,370614108,370614,山东省,蓬莱区,村里集镇
山东,蓬莱区,北沟镇,370614109,370614,山东省,蓬莱区,北沟镇
山东,蓬莱区,砣矶镇,370614110,370614,山东省,蓬莱区,砣矶镇
山东,蓬莱区,北长山乡,370614201,370614,山东省,蓬莱区,北长山乡
山东,蓬莱区,黑山乡,370614202,370614,山东省,蓬莱区,黑山乡
山东,蓬莱区,大钦岛乡,370614203,370614,山东省,蓬莱区,大钦岛乡
山东,蓬莱区,小钦岛乡,370614204,370614,山东省,蓬莱区,小钦岛乡
山东,蓬莱区,南隍城乡,370614205,370614,山东省,蓬莱区,南隍城乡
山东,蓬莱区,北隍城乡,370614206,370614,山东省,蓬莱区,北隍城乡
山东,烟台高新技术产业开发区,马山街道,370671007,370671,山东省,烟台高新技术产业开发区,马山街道
