province_std,city_std,county_std,区县代码,省,城市,区县名称
江西,九江市,濂溪区,360402,江西省,九江市,濂溪区
江西,九江市,浔阳区,360403,江西省,九江市,浔阳区
江西,九江市,柴桑区,360404,江西省,九江市,柴桑区
江西,九江市,武宁县,360423,江西省,九江市,武宁县
江西,九江市,修水县,360424,江西省,九江市,修水县
江西,九江市,永修县,360425,江西省,九江市,永修县
江西,九江市,德安县,360426,江西省,九江市,德安县
江西,九江市,都昌县,360428,江西省,九江市,都昌县
江西,九江市,湖口县,360429,江西省,九江市,湖口县
江西,九江市,彭泽县,360430,江西省,九江市,彭泽县
江西,九江市,瑞昌市,360481,江西省,九江市,瑞昌市
江西,九江市,共青城市,360482,江西省,九江市,共青城市
江西,九江市,庐山市,360483,江西省,九江市,庐山市
江西,新余市,渝水区,360502,江西省,新余市,渝水区
江西,新余市,分宜县,360521,江西省,新余市,分宜县
江西,鹰潭市,月湖区,360602,江西省,鹰潭市,月湖区
江西,鹰潭市,余江区,360603,江西省,鹰潭市,余江区
江西,鹰潭市,贵溪市,360681,江西省,鹰潭市,贵溪市
江西,赣州市,章贡区,360702,江西省,赣州市,章贡区
江西,赣州市,南康区,360703,江西省,赣州市,南康区
江西,赣州市,赣县区,360704,江西省,赣州市,赣县区
江西,赣州市,信丰县,360722,江西省,赣州市,信丰县
江西,赣州市,大余县,360723,江西省,赣州市,大余县
江西,赣州市,上犹县,360724,江西省,赣州市,上犹县
江西,赣州市,崇义县,360725,江西省,赣州市,崇义县
江西,赣州市,安远县,360726,江西省,赣州市,安远县
江西,赣州市,定南县,360728,江西省,赣州市,定南县
江西,赣州市,全南县,360729,江西省,赣州市,全南县
江西,赣州市,宁都县,360730,江西省,赣州市,宁都县
江西,赣州市,于都县,360731,江西省,赣州市,于都县
江西,赣州市,兴国县,360732,江西省,赣州市,兴国县
江西,赣州市,会昌县,360733,江西省,赣州市,会昌县
江西,赣州市,寻乌县,360734,江西省,赣州市,寻乌县
江西,赣州市,石城县,360735,江西省,赣州市,石城县
江西,赣州市,瑞金市,360781,江西省,赣州市,瑞金市
江西,赣州市,龙南市,360783,江西省,赣州市,龙南市
江西,吉安市,吉州区,360802,江西省,吉安市,吉州区
江西,吉安市,青原区,360803,江西省,吉安市,青原区
江西,吉安市,吉安县,360821,江西省,吉安市,吉安县
江西,吉安市,吉水县,360822,江西省,吉安市,吉水县
江西,吉安市,峡江县,360823,江西省,吉安市,峡江县
江西,吉安市,新干县,360824,江西省,吉安市,新干县
江西,吉安市,永丰县,360825,江西省,吉安市,永丰县
江西,吉安市,泰和县,360826,江西省,吉安市,泰和县
江西,吉安市,遂川县,360827,江西省,吉安市,遂川县
江西,吉安市,万安县,360828,江西省,吉安市,万安县
江西,吉安市,安福县,360829,江西省,吉安市,安福县
江西,吉安市,永新县,360830,江西省,吉安市,永新县
江西,吉安市,井冈山市,360881,江西省,吉安市,井冈山市
江西,宜春市,袁州区,360902,江西省,宜春市,袁州区
江西,宜春市,奉新县,360921,江西省,宜春市,奉新县
江西,宜春市,万载县,360922,江西省,宜春市,万载县
江西,宜春市,上高县,360923,江西省,宜春市,上高县
江西,宜春市,宜丰县,360924,江西省,宜春市,宜丰县
江西,宜春市,靖安县,360925,江西省,宜春市,靖安县
江西,宜春市,铜鼓县,360926,江西省,宜春市,铜鼓县
江西,宜春市,丰城市,360981,江西省,宜春市,丰城市
江西,宜春市,樟树市,360982,江西省,宜春市,樟树市
江西,宜春市,高安市,360983,江西省,宜春市,高安市
江西,抚州市,临川区,361002,江西省,抚州市,临川区
江西,抚州市,东乡区,361003,江西省,抚州市,东乡区
江西,抚州市,南城县,361021,江西省,抚州市,南城县
江西,抚州市,黎川县,361022,江西省,抚州市,黎川县
江西,抚州市,南丰县,361023,江西省,抚州市,南丰县
江西,抚州市,崇仁县,361024,江西省,抚州市,崇仁县
江西,抚州市,乐安县,361025,江西省,抚州市,乐安县
江西,抚州市,宜黄县,361026,江西省,抚州市,宜黄县
江西,抚州市,金溪县,361027,江西省,抚州市,金溪县
江西,抚州市,资溪县,361028,江西省,抚州市,资溪县
江西,抚州市,广昌县,361030,江西省,抚州市,广昌县
江西,上饶市,信州区,361102,江西省,上饶市,信州区
江西,上饶市,广丰区,361103,江西省,上饶市,广丰区
江西,上饶市,广信区,361104,江西省,上饶市,广信区
江西,上饶市,玉山县,361123,江西省,上饶市,玉山县
江西,上饶市,铅山县,361124,江西省,上饶市,铅山县
江西,上饶市,横峰县,361125,江西省,上饶市,横峰县
江西,上饶市,弋阳县,361126,江西省,上饶市,弋阳县
江西,上饶市,余干县,361127,江西省,上饶市,余干县
江西,上饶市,鄱阳县,361128,江西省,上饶市,鄱阳县
江西,上饶市,万年县,361129,江西省,上饶市,万年县
江西,上饶市,婺源县,361130,江西省,上饶市,婺源县
江西,上饶市,德兴市,361181,江西省,上饶市,德兴市
山东,济南市,历下区,370102,山东省,济南市,历下区
山东,济南市,市中区,370103,山东省,济南市,市中区
山东,济南市,槐荫区,370104,山东省,济南市,槐荫区
山东,济南市,天桥区,370105,山东省,济南市,天桥区
山东,济南市,历城区,370112,山东省,济南市,历城区
山东,济南市,长清区,370113,山东省,济南市,长清区
山东,济南市,章丘区,370114,山东省,济南市,章丘区
山东,济南市,济阳区,370115,山东省,济南市,济阳区
山东,济南市,莱芜区,370116,山东省,济南市,莱芜区
山东,济南市,钢城区,370117,山东省,济南市,钢城区
山东,济南市,平阴县,370124,山东省,济南市,平阴县
山东,济南市,商河县,370126,山东省,济南市,商河县
山东,济南市,济南高新技术产业开发区,370176,山东省,济南市,济南高新技术产业开发区
山东,青岛市,市南区,370202,山东省,青岛市,市南区
山东,青岛市,市北区,370203,山东省,青岛市,市北区
山东,青岛市,黄岛区,370211,山东省,青岛市,黄岛区
山东,青岛市,崂山区,370212,山东省,青岛市,崂山区
山东,青岛市,李沧区,370213,山东省,青岛市,李沧区
山东,青岛市,城阳区,370214,山东省,青岛市,城阳区
山东,青岛市,即墨区,370215,山东省,青岛市,即墨区
山东,青岛市,胶州市,370281,山东省,青岛市,胶州市
山东,青岛市,平度市,370283,山东省,青岛市,平度市
山东,青岛市,莱西市,370285,山东省,青岛市,莱西市
山东,淄博市,淄川区,370302,山东省,淄博市,淄川区
山东,淄博市,张店区,370303,山东省,淄博市,张店区
山东,淄博市,博山区,370304,山东省,淄博市,博山区
山东,淄博市,临淄区,370305,山东省,淄博市,临淄区
山东,淄博市,周村区,370306,山东省,淄博市,周村区
山东,淄博市,桓台县,370321,山东省,淄博市,桓台县
山东,淄博市,高青县,370322,山东省,淄博市,高青县
山东,淄博市,沂源县,370323,山东省,淄博市,沂源县
山东,枣庄市,市中区,370402,山东省,枣庄市,市中区
山东,枣庄市,薛城区,370403,山东省,枣庄市,薛城区
山东,枣庄市,峄城区,370404,山东省,枣庄市,峄城区
山东,枣庄市,台儿庄区,370405,山东省,枣庄市,台儿庄区
山东,枣庄市,山亭区,370406,山东省,枣庄市,山亭区
山东,枣庄市,滕州市,370481,山东省,枣庄市,滕州市
山东,东营市,东营区,370502,山东省,东营市,东营区
山东,东营市,河口区,370503,山东省,东营市,河口区
山东,东营市,垦利区,370505,山东省,东营市,垦利区
山东,东营市,利津县,370522,山东省,东营市,利津县
山东,东营市,广饶县,370523,山东省,东营市,广饶县
山东,东营市,东营经济技术开发区,370571,山东省,东营市,东营经济技术开发区
山东,东营市,东营港经济开发区,370572,山东省,东营市,东营港经济开发区
山东,烟台市,芝罘区,370602,山东省,烟台市,芝罘区
山东,烟台市,福山区,370611,山东省,烟台市,福山区
山东,烟台市,牟平区,370612,山东省,烟台市,牟平区
山东,烟台市,莱山区,370613,山东省,烟台市,莱山区
山东,烟台市,蓬莱区,370614,山东省,烟台市,蓬莱区
山东,烟台市,烟台高新技术产业开发区,370671,山东省,烟台市,烟台高新技术产业开发区
山东,烟台市,烟台经济技术开发区,370676,山东省,烟台市,烟台经济技术开发区
山东,烟台市,龙口市,370681,山东省,烟台市,龙口市
山东,烟台市,莱阳市,370682,山东省,烟台市,莱阳市
山东,烟台市,莱州市,370683,山东省,烟台市,莱州市
山东,烟台市,招远市,370685,山东省,烟台市,招远市
山东,烟台市,栖霞市,370686,山东省,烟台市,栖霞市
山东,烟台市,海阳市,370687,山东省,烟台市,海阳市
山东,潍坊市,潍城区,370702,山东省,潍坊市,潍城区
山东,潍坊市,寒亭区,370703,山东省,潍坊市,寒亭区
山东,潍坊市,坊子区,370704,山东省,潍坊市,坊子区
山东,潍坊市,奎文区,370705,山东省,潍坊市,奎文区
山东,潍坊市,临朐县,370724,山东省,潍坊市,临朐县
山东,潍坊市,昌乐县,370725,山东省,潍坊市,昌乐县
山东,潍坊市,潍坊滨海经济技术开发区,370772,山东省,潍坊市,潍坊滨海经济技术开发区
山东,潍坊市,青州市,370781,山东省,潍坊市,青州市
山东,潍坊市,诸城市,370782,山东省,潍坊市,诸城市
山东,潍坊市,寿光市,370783,山东省,潍坊市,寿光市
山东,潍坊市,安丘市,370784,山东省,潍坊市,安丘市
山东,潍坊市,高密市,370785,山东省,潍坊市,高密市
山东,潍坊市,昌邑市,370786,山东省,潍坊市,昌邑市
山东,济宁市,任城区,370811,山东省,济宁市,任城区
山东,济宁市,兖州区,370812,山东省,济宁市,兖州区
山东,济宁市,微山县,370826,山东省,济宁市,微山县
山东,济宁市,鱼台县,370827,山东省,济宁市,鱼台县
山东,济宁市,金乡县,370828,山东省,济宁市,金乡县
山东,济宁市,嘉祥县,370829,山东省,济宁市,嘉祥县
山东,济宁市,汶上县,370830,山东省,济宁市,汶上县
山东,济宁市,泗水县,370831,山东省,济宁市,泗水县
山东,济宁市,梁山县,370832,山东省,济宁市,梁山县
山东,济宁市,济宁高新技术产业开发区,370871,山东省,济宁市,济宁高新技术产业开发区
山东,济宁市,曲阜市,370881,山东省,济宁市,曲阜市
山东,济宁市,邹城市,370883,山东省,济宁市,邹城市
山东,泰安市,泰山区,370902,山东省,泰安市,泰山区
山东,泰安市,岱岳区,370911,山东省,泰安市,岱岳区
山东,泰安市,宁阳县,370921,山东省,泰安市,宁阳县
山东,泰安市,东平县,370923,山东省,泰安市,东平县
山东,泰安市,新泰市,370982,山东省,泰安市,新泰市
山东,泰安市,肥城市,370983,山东省,泰安市,肥城市
山东,威海市,环翠区,371002,山东省,威海市,环翠区
山东,威海市,文登区,371003,山东省,威海市,文登区
山东,威海市,威海火炬高技术产业开发区,371071,山东省,威海市,威海火炬高技术产业开发区
山东,威海市,威海经济技术开发区,371072,山东省,威海市,威海经济技术开发区
山东,威海市,威海临港经济技术开发区,371073,山东省,威海市,威海临港经济技术开发区
山东,威海市,荣成市,371082,山东省,威海市,荣成市
山东,威海市,乳山市,371083,山东省,威海市,乳山市
山东,日照市,东港区,371102,山东省,日照市,东港区
山东,日照市,岚山区,371103,山东省,日照市,岚山区
山东,日照市,五莲县,371121,山东省,日照市,五莲县
山东,日照市,莒县,371122,山东省,日照市,莒县
山东,日照市,日照经济技术开发区,371171,山东省,日照市,日照经济技术开发区
山东,临沂市,兰山区,371302,山东省,临沂市,兰山区
山东,临沂市,罗庄区,371311,山东省,临沂市,罗庄区
山东,临沂市,河东区,371312,山东省,临沂市,河东区
山东,临沂市,沂南县,371321,山东省,临沂市,沂南县
山东,临沂市,郯城县,371322,山东省,临沂市,郯城县
山东,临沂市,沂水县,371323,山东省,临沂市,沂水县
山东,临沂市,兰陵县,371324,山东省,临沂市,兰陵县
山东,临沂市,费县,371325,山东省,临沂市,费县
山东,临沂市,平邑县,371326,山东省,临沂市,平邑县
山东,临沂市,莒南县,371327,山东省,临沂市,莒南县
山东,临沂市,蒙阴县,371328,山东省,临沂市,蒙阴县
山东,临沂市,临沭县,371329,山东省,临沂市,临沭县
山东,临沂市,临沂高新技术产业开发区,371371,山东省,临沂市,临沂高新技术产业开发区
山东,德州市,德城区,371402,山东省,德州市,德城区
山东,德州市,陵城区,371403,山东省,德州市,陵城区
山东,德州市,宁津县,371422,山东省,德州市,宁津县
山东,德州市,庆云县,371423,山东省,德州市,庆云县
山东,德州市,临邑县,371424,山东省,德州市,临邑县
山东,德州市,齐河县,371425,山东省,德州市,齐河县
山东,德州市,平原县,371426,山东省,德州市,平原县
山东,德州市,夏津县,371427,山东省,德州市,夏津县
山东,德州市,武城县,371428,山东省,德州市,武城县
山东,德州市,德州天衢新区,371471,山东省,德州市,德州天衢新区
山东,德州市,乐陵市,371481,山东省,德州市,乐陵市
山东,德州市,禹城市,371482,山东省,德州市,禹城市
山东,聊城市,东昌府区,371502,山东省,聊城市,东昌府区
山东,聊城市,茌平区,371503,山东省,聊城市,茌平区
山东,聊城市,阳谷县,371521,山东省,聊城市,阳谷县
山东,聊城市,莘县,371522,山东省,聊城市,莘县
山东,聊城市,东阿县,371524,山东省,聊城市,东阿县
山东,聊城市,冠县,371525,山东省,聊城市,冠县
山东,聊城市,高唐县,371526,山东省,聊城市,高唐县
山东,聊城市,临清市,371581,山东省,聊城市,临清市
山东,滨州市,滨城区,371602,山东省,滨州市,滨城区
山东,滨州市,沾化区,371603,山东省,滨州市,沾化区
山东,滨州市,惠民县,371621,山东省,滨州市,惠民县
山东,滨州市,阳信县,371622,山东省,滨州市,阳信县
山东,滨州市,无棣县,371623,山东省,滨州市,无棣县
山东,滨州市,博兴县,371625,山东省,滨州市,博兴县
山东,滨州市,邹平市,371681,山东省,滨州市,邹平市
山东,菏泽市,牡丹区,371702,山东省,菏泽市,牡丹区
山东,菏泽市,定陶区,371703,山东省,菏泽市,定陶区
山东,菏泽市,曹县,371721,山东省,菏泽市,曹县
山东,菏泽市,单县,371722,山东省,菏泽市,单县
山东,菏泽市,成武县,371723,山东省,菏泽市,成武县
山东,菏泽市,巨野县,371724,山东省,菏泽市,巨野县
山东,菏泽市,郓城县,371725,山东省,菏泽市,郓城县
山东,菏泽市,鄄城县,371726,山东省,菏泽市,鄄城县
山东,菏泽市,东明县,371728,山东省,菏泽市,东明县
山东,菏泽市,菏泽经济技术开发区,371771,山东省,菏泽市,菏泽经济技术开发区
山东,菏泽市,菏泽高新技术开发区,371772,山东省,菏泽市,菏泽高新技术开发区
河南,郑州市,中原区,410102,河南省,郑州市,中原区
河南,郑州市,二七区,410103,河南省,郑州市,二七区
河南,郑州市,管城回族区,410104,河南省,郑州市,管城回族区
河南,郑州市,金水区,410105,河南省,郑州市,金水区
河南,郑州市,上街区,410106,河南省,郑州市,上街区
河南,郑州市,惠济区,410108,河南省,郑州市,惠济区
河南,郑州市,中牟县,410122,河南省,郑州市,中牟县
河南,郑州市,郑州经济技术开发区,410171,河南省,郑州市,郑州经济技术开发区
河南,郑州市,郑州高新技术产业开发区,410172,河南省,郑州市,郑州高新技术产业开发区
河南,郑州市,郑州航空港经济综合实验区,410173,河南省,郑州市,郑州航空港经济综合实验区
