period,item_code,households,module_observed_households,consumer_households,participation_total,participation_purchase,participation_own,participation_gift,quantity_total_sum,quantity_household_mean_all,quantity_household_sd_all,quantity_household_mean_winsor_p99,quantity_household_mean_excl_top1pct_consumers,quantity_consumer_mean_excl_top1pct_consumers,quantity_percap_mean_all,purchase_quantity_share,own_quantity_share,gift_quantity_share,top1pct_quantity_share,outer_fence_3iqr,share_consumers_above_outer_fence,quantity_consumer_n,quantity_consumer_mean,quantity_consumer_sd,quantity_consumer_p01,quantity_consumer_p10,quantity_consumer_p25,quantity_consumer_p50,quantity_consumer_p75,quantity_consumer_p90,quantity_consumer_p95,quantity_consumer_p99,quantity_consumer_max,quantity_pc_consumer_n,quantity_pc_consumer_mean,quantity_pc_consumer_sd,quantity_pc_consumer_p01,quantity_pc_consumer_p10,quantity_pc_consumer_p25,quantity_pc_consumer_p50,quantity_pc_consumer_p75,quantity_pc_consumer_p90,quantity_pc_consumer_p95,quantity_pc_consumer_p99,quantity_pc_consumer_max,item_order,module,item_name,analytic_family,family_order,previous_six_group,community_categories,community_mapping_count,quantity_unit,price_unit,fixed_questionnaire_item
2024,shucai_5,1803,1803,1599,0.8868552412645591,0.34442595673876875,0.6112035496394898,0.059900166389351084,22129.184566135173,12.273535533075526,21.694670859178178,11.894241643382301,11.194917561845712,12.637598030965439,5.089768080102545,0.2094559799880907,0.7600694834999662,0.030474536511943106,0.09597583122728742,83.46740205777601,0.015634771732332707,1599,13.839389972567337,22.56233160387991,0.083,0.26239067055393583,0.7489612188365651,4.285714285714286,21.428571428571427,38.57142857142857,55.714285714285715,90.0,432.85714285714283,1599,5.688189843116478,10.638397218901398,0.02742141579350882,0.08771929824561403,0.2612487360970678,1.5909090909090908,7.142857142857142,15.0,24.32142857142854,45.0,216.42857142857142,47,_蔬菜,瓜类（黄瓜/南瓜/西葫芦/角瓜/冬瓜/苦瓜等）,鲜菜,13,蔬菜,瓜类（黄瓜/南瓜/西葫芦/角瓜/冬瓜/苦瓜等）,1,斤/月,元/斤,1
pooled_2023_2024,shucai_5,3565,3565,3200,0.8976157082748948,0.3548387096774194,0.5943899018232819,0.0605890603085554,34331.68307700017,9.630205631697102,21.20307307131219,9.115786950798757,8.421999246176176,9.392336911849883,3.9322652434287964,0.20360025932284292,0.7674139329937059,0.02898580768345122,0.13331008940036063,50.12043189368771,0.0434375,3200,10.728650961562552,22.115083770150225,0.08264462809917356,0.24861878453038672,0.436046511627907,1.5297450424929178,12.857142857142858,30.0,42.857142857142854,85.71428571428571,432.85714285714283,3199,4.360032766002483,9.328682638610177,0.021864617940199334,0.08426966292134831,0.1749271137026239,0.6198347107438017,4.853571428571428,12.857142857142858,20.357142857142858,38.61428571428567,216.42857142857142,47,_蔬菜,瓜类（黄瓜/南瓜/西葫芦/角瓜/冬瓜/苦瓜等）,鲜菜,13,蔬菜,瓜类（黄瓜/南瓜/西葫芦/角瓜/冬瓜/苦瓜等）,1,斤/月,元/斤,1
2023,shucai_6,1762,1762,1465,0.8314415437003405,0.3728717366628831,0.5476730987514189,0.03575482406356413,11725.191513371454,6.654478724955422,38.58956801768867,5.2741746873358295,4.4966612636846985,5.417701536315288,2.951189186565708,0.3585780699853713,0.6182551881772498,0.023166741837378813,0.33001800280204086,16.12590799031477,0.12286689419795221,1465,8.003543695134098,42.195416829355445,0.04796658198162987,0.1694915254237288,0.3389830508474576,0.8450704225352113,4.285714285714286,19.79114285714293,30.0,95.828571428571,1380.0,1464,3.5478777106254413,23.483049091886077,0.019201953227070814,0.0571919770773639,0.1274787535410765,0.3568832705964531,2.0,7.142857142857142,11.732142857142824,42.737142857142835,690.0,48,_蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,鲜菜,13,蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,1,斤/月,元/斤,1
2024,shucai_6,1803,1803,1620,0.8985024958402662,0.3810316139767055,0.6173044925124792,0.033277870216306155,20902.257034065617,11.593043280125134,21.37903265532677,11.14181120659689,10.309614400772622,11.486569756568874,4.609854136345667,0.26038587757789133,0.7212179237288742,0.018396198693234656,0.11909171867080103,66.59340659340658,0.024691358024691357,1620,12.902627798805936,22.176983669281466,0.0424416920179632,0.24725274725274726,0.6593406593406593,5.462600934976626,17.142857142857142,34.285714285714285,45.0,98.57142857142857,428.57142857142856,1620,5.085067494845498,8.939959249801804,0.01745152213709404,0.08620689655172414,0.2369624557776019,2.142857142857143,6.428571428571429,12.857142857142858,21.428571428571427,42.857142857142854,107.14285714285714,48,_蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,鲜菜,13,蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,1,斤/月,元/斤,1
pooled_2023_2024,shucai_6,3565,3565,3085,0.8653576437587658,0.37699859747545583,0.5828892005610098,0.03450210378681627,32627.448547437074,9.152159480347006,31.192908884665037,8.253274687720277,7.46101017996845,8.633664039295512,3.7868345954342693,0.29567280047109923,0.6842166304365658,0.02011056909233487,0.19187030706145486,50.160965794768615,0.03500810372771475,3085,10.576158362216232,33.30722974480552,0.043584428715874625,0.1729106628242075,0.4225352112676056,1.7403314917127073,12.857142857142858,27.25714285714282,42.857142857142854,98.57142857142857,1380.0,3084,4.355350943581502,17.442634883758718,0.017484066716387553,0.06833166833166833,0.16806722689075632,0.7142857142857143,4.285714285714286,10.714285714285714,17.142857142857142,42.857142857142854,690.0,48,_蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,鲜菜,13,蔬菜,叶菜类（菠菜/油菜/小白菜/芹菜/韭菜/蒜苗/白菜/生菜/卷心菜等）,1,斤/月,元/斤,1
2023,shucai_7,1762,1762,725,0.41146424517593644,0.387627695800227,0.00851305334846765,0.020998864926220204,902.4192710145564,0.5121562264554804,1.8126475170726517,0.48029308392264436,0.42775166127234854,1.046410619067921,0.20770932256915112,0.8872315138213573,0.054749835548915673,0.058018650629726984,0.16859442393313318,3.5002,0.09379310344827586,725,1.2447162358821469,2.6605947956282074,0.018003034375135462,0.083,0.1666,0.4,1.0,3.0,5.94285714285713,12.0,36.0,724,0.5049287399471077,1.2149425426082594,0.00525553613053613,0.027777777777777776,0.05678030303030303,0.16,0.416675,1.1299285714285752,2.0,6.0,18.0,49,_蔬菜,菌藻类（各类菌菇/海藻/海带等）,鲜菜,13,蔬菜,菌藻类（各类菌菇/海藻/海带等）,1,斤/月,元/斤,1
2024,shucai_7,1803,1803,848,0.47032723239046037,0.4242928452579035,0.01774819744869662,0.03826955074875208,2090.2931403728,1.1593417306560176,3.6166666487830317,1.0941542756552083,0.9921421494700097,2.1214577069716296,0.4484624001640697,0.7231292237463051,0.08676871371201023,0.1901020625416847,0.14849119399982577,7.95625253837072,0.09551886792452831,848,2.4649683259113204,4.960471614487508,0.011581243500427935,0.083,0.20505867768595043,0.6923076923076923,2.142857142857143,6.428571428571429,10.464285714285698,21.428571428571427,66.42857142857143,848,0.945049892798576,1.9016979289920637,0.0064470000000000005,0.028661951075744183,0.0767510565381064,0.2482763344139537,0.8890374331550802,2.142857142857143,4.285714285714286,10.264999999999986,21.428571428571427,49,_蔬菜,菌藻类（各类菌菇/海藻/海带等）,鲜菜,13,蔬菜,菌藻类（各类菌菇/海藻/海带等）,1,斤/月,元/斤,1
pooled_2023_2024,shucai_7,3565,3565,1573,0.441234221598878,0.4061711079943899,0.013183730715287518,0.029733520336605892,2992.7124113873565,0.8394705221282908,2.8882095197481443,0.7906141458684138,0.7087008819444623,1.6154010468984565,0.3290021755892017,0.7726124512084108,0.07711377574312975,0.15027377304845935,0.15956527581782765,7.492957746478873,0.06611570247933884,1573,1.902550801899146,4.109546272387985,0.016582143618154698,0.083,0.16901408450704225,0.5,2.0,4.285714285714286,8.571428571428571,18.959999999999905,66.42857142857143,1572,0.7423477842333961,1.6362382847329453,0.005538465909090909,0.0280978002848552,0.064,0.19208534790834558,0.66,2.0,3.571428571428571,8.571428571428571,21.428571428571427,49,_蔬菜,菌藻类（各类菌菇/海藻/海带等）,鲜菜,13,蔬菜,菌藻类（各类菌菇/海藻/海带等）,1,斤/月,元/斤,1
2023,shucai_8,1762,1762,1614,0.9160045402951191,0.5987514188422247,0.5777525539160046,0.036322360953461974,8590.42824535048,4.875384929256799,27.138573614392417,3.7054810766828483,3.1624808513963405,3.455559853279032,2.078068425237434,0.2246147708885401,0.7507991364638501,0.024586092647609824,0.3575955786984791,11.500499557768531,0.11152416356877323,1614,5.322446248668204,28.314283109391607,0.01710675189185218,0.08522727272727272,0.1749271137026239,0.4647887323943662,3.006320224719101,12.857142857142858,21.115178571428526,59.442857142856674,857.1428571428571,1613,2.267452218485979,13.411595129996718,0.005133803848783824,0.029865398156183998,0.08241758241758242,0.18543956043956042,1.0714285714285714,4.714285714285714,8.571428571428571,21.428571428571427,428.57142857142856,50,_蔬菜,辣椒和葱姜蒜类,鲜菜,13,蔬菜,辣椒和葱姜蒜类（辣椒/大蒜/大葱/姜等）,1,斤/月,元/斤,1
2024,shucai_8,1803,1803,1641,0.9101497504159733,0.5929007210205214,0.49362174154187466,0.02273987798114254,8840.511324163523,4.903223141521643,51.1928045923224,3.520283862362165,3.2274438191387684,3.549393264151379,1.9194368099022288,0.3769622505537533,0.6051882237055098,0.017849525740736703,0.3479772323545726,16.39905548996458,0.05850091407678245,1641,5.3872707642678375,53.63737783488485,0.017513170681806557,0.08620689655172414,0.24793388429752067,1.2857142857142856,4.285714285714286,10.714285714285714,17.142857142857142,34.285714285714285,2151.4071962949765,1641,2.090209371904499,18.03602043000785,0.00699002763780987,0.03418803418803419,0.08746355685131195,0.42857142857142855,1.7142857142857142,4.285714285714286,6.857142857142858,16.714285714285616,717.1357320983255,50,_蔬菜,辣椒和葱姜蒜类,鲜菜,13,蔬菜,辣椒和葱姜蒜类（辣椒/大蒜/大葱/姜等）,1,斤/月,元/斤,1
pooled_2023_2024,shucai_8,3565,3565,3255,0.9130434782608695,0.5957924263674614,0.5352033660589061,0.029453015427769985,17430.939569514005,4.889464114870688,41.09707741594398,3.5545518567740015,3.187341918208834,3.4940073417484796,1.9981488603645805,0.30188138143566384,0.6769491344012369,0.021169484163098995,0.35415462774004197,16.503652597402596,0.06605222734254992,3255,5.355127363905991,42.98114722261311,0.01729106628242075,0.08522727272727272,0.2130681818181818,0.6703910614525139,4.285714285714286,12.0,18.38571428571427,42.857142857142854,2151.4071962949765,3254,2.1780682260950113,15.910391104162644,0.005763688760806917,0.032134173297966404,0.0840926258143707,0.25862282519838486,1.4285714285714286,4.294310274252971,7.5,19.688571428571258,717.1357320983255,50,_蔬菜,辣椒和葱姜蒜类,鲜菜,13,蔬菜,辣椒和葱姜蒜类（辣椒/大蒜/大葱/姜等）,1,斤/月,元/斤,1
2023,shucai_9,1762,1762,105,0.05959137343927355,0.026674233825198637,0.027809307604994324,0.0073779795686719635,305.7187813144776,0.17350668633057753,1.9047647661003357,0.16319373027414805,0.12500255431829085,2.1359659767008927,0.062244620608435594,0.10446971867453068,0.8797618119511571,0.01576846937431221,0.28036970887344903,5.7495,0.14285714285714285,105,2.911607441090263,7.306507910434252,0.008595505617977528,0.0417632869037429,0.0835,0.3389830508474576,1.5,9.857142857142875,12.857142857142858,33.77142857142849,51.42857142857143,105,1.0433384025794918,2.9060489068235458,0.00283184048108878,0.0164985835694051,0.0415,0.15492957746478872,0.5070422535211268,2.9571428571428626,5.357142857142857,7.114285714285709,25.714285714285715,51,_蔬菜,其他新鲜或冷冻蔬菜,鲜菜,13,蔬菜,其他新鲜或冷冻蔬菜（罐装菜/干菜/发酵菜/腌制菜除外）,1,斤/月,元/斤,1
2024,shucai_9,1803,1803,81,0.04492512479201331,0.03050471436494731,0.014420410427066,0.0022185246810870773,419.3608301186219,0.2325905879748319,2.105624776337926,0.22916772132401186,0.20822307046379843,4.6902246621970605,0.09076746440318981,0.33128542842309666,0.4949807900109565,0.173733781565947,0.10526223236054434,28.799999999999997,0.037037037037037035,81,5.177294198995333,8.599296888481645,0.015779273765809874,0.083,0.4,1.0,7.5,15.0,21.428571428571427,37.971428571428596,44.14285714285714,81,2.002487146771607,3.4447432199596997,0.007211229602980856,0.022857142857142857,0.18370000000000003,0.5,2.142857142857143,6.428571428571429,10.714285714285714,14.771428571428572,15.0,51,_蔬菜,其他新鲜或冷冻蔬菜,鲜菜,13,蔬菜,其他新鲜或冷冻蔬菜（罐装菜/干菜/发酵菜/腌制菜除外）,1,斤/月,元/斤,1
pooled_2023_2024,shucai_9,3565,3565,186,0.05217391304347826,0.028611500701262272,0.021037868162692847,0.004768583450210378,725.0796114330994,0.2033883903038147,2.00879751894321,0.1976660901635623,0.17667925424127728,3.421240124248212,0.07661460139818067,0.23565203689763686,0.6572178509427837,0.10713011215957949,0.1318081863900908,8.180688048508824,0.17204301075268819,186,3.8982774808231166,7.953447161728885,0.008676835641494643,0.042553277105330925,0.1302468409732491,0.8427564765203943,2.142857142857143,12.857142857142858,21.428571428571427,37.58571428571433,51.42857142857143,186,1.461032210534123,3.179035359035422,0.002892278547164881,0.020768078512396697,0.05388333333333334,0.282132908873856,1.0714285714285714,4.714285714285714,6.9642857142857135,14.757142857142858,25.714285714285715,51,_蔬菜,其他新鲜或冷冻蔬菜,鲜菜,13,蔬菜,其他新鲜或冷冻蔬菜（罐装菜/干菜/发酵菜/腌制菜除外）,1,斤/月,元/斤,1
2023,xiancai_1,1762,1762,746,0.42338251986379116,0.17366628830874006,0.2446083995459705,0.01362088535754824,3808.902103662969,2.161692453838234,22.77489212816586,1.4709189821339979,1.1306658027073453,2.687246365784124,0.813509531018115,0.09166125194779653,0.8914017675125692,0.016936980539634224,0.4793282253063215,8.315018315018314,0.10857908847184987,746,5.105766894990576,34.79970408981815,0.008670520231213874,0.042492917847025496,0.08547008547008547,0.2556818181818182,2.142857142857143,8.571428571428571,17.142857142857142,76.07142857142759,857.1428571428571,746,1.9192718158068134,12.63147688567165,0.004315934611944749,0.014534883720930232,0.0341381257082153,0.10660037878787879,0.7232589285714286,2.857142857142857,6.142857142857142,21.428571428571427,285.7142857142857,52,蔬菜制品,咸菜（泡菜/榨菜/酸豆角等）,蔬菜制品,14,蔬菜,咸菜（泡菜/榨菜/酸豆角等）,1,斤/月,元/斤,1
2024,xiancai_1,1803,1803,841,0.46644481419855793,0.17970049916805325,0.281198003327787,0.013865779256794232,2847.4583197752245,1.5792891401970186,7.893641818791219,1.392774600937055,1.184759375571474,2.554637403575991,0.5767469564987076,0.20281894504445858,0.7526686561460092,0.04451239880953227,0.2535594621300704,8.25,0.11058263971462545,841,3.385800618044262,11.293587472492561,0.016501680138043776,0.043731778425655975,0.10714285714285715,0.46875,2.142857142857143,8.571428571428571,12.857142857142858,42.857142857142854,214.28571428571428,841,1.225501559171451,3.8343036681400657,0.004136797406511118,0.0185595567867036,0.043227665706051875,0.2,1.0714285714285714,2.5,4.285714285714286,21.428571428571427,71.42857142857143,52,蔬菜制品,咸菜（泡菜/榨菜/酸豆角等）,蔬菜制品,14,蔬菜,咸菜（泡菜/榨菜/酸豆角等）,1,斤/月,元/斤,1
pooled_2023_2024,xiancai_1,3565,3565,1587,0.44516129032258067,0.1767180925666199,0.2631136044880785,0.013744740532959326,6656.360423438195,1.8671417737554543,16.967051316376907,1.3530067306779126,1.163729137546486,2.628946345736779,0.6942271175232796,0.1392122975463192,0.8320545075898611,0.028733194863819693,0.379529585776369,8.309800664451826,0.10964083175803403,1587,4.194303984523121,25.24179225606479,0.008746355685131196,0.04335260115606936,0.0872093023255814,0.41208791208791207,2.142857142857143,8.571428571428571,12.857142857142858,43.33714285714242,857.1428571428571,1587,1.551621667205465,9.10246237517479,0.00417061049723757,0.01724137931034483,0.04152562326869806,0.13966480446927373,0.8571428571428572,2.5714285714285716,5.357142857142857,21.428571428571427,285.7142857142857,52,蔬菜制品,咸菜（泡菜/榨菜/酸豆角等）,蔬菜制品,14,蔬菜,咸菜（泡菜/榨菜/酸豆角等）,1,斤/月,元/斤,1
2023,xiancai_2,1762,1762,1228,0.6969353007945517,0.5771850170261067,0.10839954597048808,0.026674233825198637,3181.4451374547198,1.8055874786916684,10.74942466576243,1.3583141504308265,1.1293266953699101,1.6256727491374263,0.7722645680425092,0.6336884177606809,0.33266707291566516,0.033644509323654065,0.37915245906701267,4.465807191684615,0.09446254071661238,1228,2.590753369262801,12.798539859828459,0.024925016250348223,0.08379888268156424,0.1694915254237288,0.41525623268698064,1.2435704419889504,4.285714285714286,8.571428571428571,32.16593406593412,257.1428571428571,1227,1.1077307577463866,7.854569907619714,0.008456910957269038,0.02824858757062147,0.060793331417073875,0.16901408450704225,0.5,1.936363636363638,3.0,14.038095238095247,225.0,53,蔬菜制品,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,蔬菜制品,14,蔬菜,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,1,斤/月,元/斤,1
2024,xiancai_2,1803,1803,635,0.3521907931225735,0.310038824181919,0.03826955074875208,0.00887409872434831,1975.9043041108098,1.0958981165340043,7.666359574376468,0.8958347301145444,0.732288428951294,2.094251621650516,0.39684093912953,0.6237656998102226,0.359441734557699,0.01679256563207843,0.33438577179051104,7.47598142246932,0.09606299212598425,635,3.111660321434346,12.679382737320699,0.017476540187678496,0.08427366388655895,0.17467285917689335,0.501,2.0,6.428571428571429,10.376285714285691,42.857142857142854,214.28571428571428,635,1.116779146810189,4.084608544093615,0.007592526051024074,0.028557860780428698,0.08,0.2,0.6666666666666666,2.142857142857143,4.285714285714286,12.12857142857136,71.42857142857143,53,蔬菜制品,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,蔬菜制品,14,蔬菜,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,1,斤/月,元/斤,1
pooled_2023_2024,xiancai_2,3565,3565,1863,0.5225806451612903,0.4420757363253857,0.0729312762973352,0.01767180925666199,5157.34944156553,1.4466618349412426,9.3239743439809,1.1476596309741,0.9336655422995209,1.7954327619273867,0.5831238787649525,0.6298867864520146,0.3429250881576081,0.027188125390377356,0.35804659922576354,5.491525423728813,0.09125067096081589,1863,2.768303511307316,12.757035281648546,0.02104563782991202,0.08379888268156424,0.1694915254237288,0.4273504273504274,1.5,4.771034482758614,9.535714285714139,41.08571428571395,257.1428571428571,1862,1.1108165402681454,6.806407215142015,0.008264462809917356,0.028256590003361025,0.06357858243451464,0.17094017094017094,0.5357142857142857,2.142857142857143,3.6683673469387568,13.704761904761783,225.0,53,蔬菜制品,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,蔬菜制品,14,蔬菜,干菜（脱水蔬菜/金针菜/粉条/粉皮等）,1,斤/月,元/斤,1
