town_code,county_code,省,区县名称,镇,policy_layers,ten_entry_year,yi_entry_year
410421108,410421,河南省,宝丰县,赵庄镇,0,,
410421200,410421,河南省,宝丰县,肖旗乡,0,,
410421202,410421,河南省,宝丰县,前营乡,0,,
410421203,410421,河南省,宝丰县,李庄乡,0,,
410422001,410422,河南省,叶县,九龙街道,1,,
410422002,410422,河南省,叶县,昆阳街道,1,,
410422003,410422,河南省,叶县,盐都街道,1,,
410422101,410422,河南省,叶县,任店镇,1,,
410422102,410422,河南省,叶县,保安镇,1,,
410422103,410422,河南省,叶县,仙台镇,1,,
410422105,410422,河南省,叶县,叶邑镇,1,,
410422106,410422,河南省,叶县,廉村镇,1,,
410422107,410422,河南省,叶县,常村镇,1,,
410422108,410422,河南省,叶县,辛店镇,1,,
410422109,410422,河南省,叶县,洪庄杨镇,1,,
410422110,410422,河南省,叶县,龚店镇,1,,
410422201,410422,河南省,叶县,夏李乡,1,,
410422203,410422,河南省,叶县,马庄回族乡,1,,
410422204,410422,河南省,叶县,田庄乡,1,,
410422207,410422,河南省,叶县,龙泉乡,1,,2022.0
410422208,410422,河南省,叶县,水寨乡,1,,
410422210,410422,河南省,叶县,邓李乡,1,,
410423001,410423,河南省,鲁山县,露峰街道,2,,
410423002,410423,河南省,鲁山县,琴台街道,2,,
410423003,410423,河南省,鲁山县,鲁阳街道,2,,
410423004,410423,河南省,鲁山县,汇源街道,2,,
410423101,410423,河南省,鲁山县,下汤镇,2,,
410423102,410423,河南省,鲁山县,梁洼镇,2,,
410423103,410423,河南省,鲁山县,张官营镇,2,,
410423104,410423,河南省,鲁山县,张良镇,2,,
410423105,410423,河南省,鲁山县,尧山镇,2,,
410423106,410423,河南省,鲁山县,瓦屋镇,2,,
410423107,410423,河南省,鲁山县,赵村镇,2,,
410423201,410423,河南省,鲁山县,四棵树乡,2,,
410423202,410423,河南省,鲁山县,团城乡,2,,
410423203,410423,河南省,鲁山县,熊背乡,2,,
410423204,410423,河南省,鲁山县,让河乡,2,,
410423206,410423,河南省,鲁山县,观音寺乡,2,,
410423207,410423,河南省,鲁山县,昭平台库区乡,2,,
410423208,410423,河南省,鲁山县,背孜乡,2,,
410423209,410423,河南省,鲁山县,仓头乡,2,,
410423210,410423,河南省,鲁山县,董周乡,2,,
410423211,410423,河南省,鲁山县,张店乡,2,,
410423212,410423,河南省,鲁山县,辛集乡,2,,
410423213,410423,河南省,鲁山县,滚子营乡,2,,
410423214,410423,河南省,鲁山县,马楼乡,2,,
410425001,410425,河南省,郏县,龙山街道,2,,
410425002,410425,河南省,郏县,东城街道,2,,
410425101,410425,河南省,郏县,冢头镇,2,,
410425102,410425,河南省,郏县,安良镇,2,,
410425103,410425,河南省,郏县,堂街镇,2,,
410425104,410425,河南省,郏县,薛店镇,2,,
410425105,410425,河南省,郏县,长桥镇,2,,
410425106,410425,河南省,郏县,茨芭镇,2,,
410425107,410425,河南省,郏县,黄道镇,2,,
410425108,410425,河南省,郏县,李口镇,2,,
410425200,410425,河南省,郏县,王集乡,2,,
410425202,410425,河南省,郏县,姚庄回族乡,2,,
410425203,410425,河南省,郏县,白庙乡,2,,
410425204,410425,河南省,郏县,广阔天地乡,2,,
410425205,410425,河南省,郏县,渣元乡,2,,
410471001,410471,河南省,平顶山高新技术产业开发区,皇台街道,0,,
410471100,410471,河南省,平顶山高新技术产业开发区,遵化店镇,0,,
410472001,410472,河南省,平顶山市城乡一体化示范区,湖滨路街道,0,,
410472101,410472,河南省,平顶山市城乡一体化示范区,滍阳镇,0,,
410472401,410472,河南省,平顶山市城乡一体化示范区,滨湖街道,0,,
410472402,410472,河南省,平顶山市城乡一体化示范区,应滨街道,0,,
410481001,410481,河南省,舞钢市,垭口街道,1,,
410481002,410481,河南省,舞钢市,寺坡街道,1,,
410481003,410481,河南省,舞钢市,朱兰街道,1,,
410481004,410481,河南省,舞钢市,院岭街道,1,,
410481005,410481,河南省,舞钢市,矿建街道,1,,
410481006,410481,河南省,舞钢市,铁山街道,1,,
410481007,410481,河南省,舞钢市,红山街道,1,,
410481100,410481,河南省,舞钢市,尚店镇,2,,
410481101,410481,河南省,舞钢市,八台镇,1,,
410481102,410481,河南省,舞钢市,尹集镇,1,,
410481103,410481,河南省,舞钢市,枣林镇,1,,
410481202,410481,河南省,舞钢市,庙街乡,1,,
410481204,410481,河南省,舞钢市,武功乡,1,,
410481205,410481,河南省,舞钢市,杨庄乡,1,,
410482001,410482,河南省,汝州市,煤山街道,0,,
410482002,410482,河南省,汝州市,风穴路街道,0,,
410482003,410482,河南省,汝州市,钟楼街道,0,,
410482004,410482,河南省,汝州市,洗耳河街道,0,,
410482005,410482,河南省,汝州市,汝南街道,0,,
410482006,410482,河南省,汝州市,紫云路街道,0,,
410482101,410482,河南省,汝州市,寄料镇,0,,
410482102,410482,河南省,汝州市,温泉镇,0,,
410482103,410482,河南省,汝州市,临汝镇,0,,
410482104,410482,河南省,汝州市,小屯镇,0,,
410482105,410482,河南省,汝州市,杨楼镇,0,,
410482106,410482,河南省,汝州市,蟒川镇,0,,
410482107,410482,河南省,汝州市,庙下镇,0,,
410482108,410482,河南省,汝州市,米庙镇,0,,
410482109,410482,河南省,汝州市,陵头镇,0,,
410482110,410482,河南省,汝州市,纸坊镇,0,,
410482111,410482,河南省,汝州市,大峪镇,0,,
410482112,410482,河南省,汝州市,夏店镇,0,,
410482113,410482,河南省,汝州市,焦村镇,0,,
410482202,410482,河南省,汝州市,王寨乡,0,,
410482207,410482,河南省,汝州市,骑岭乡,0,,
410502001,410502,河南省,文峰区,东大街街道,0,,
410502002,410502,河南省,文峰区,头二三街道,0,,
410502003,410502,河南省,文峰区,甜水井街道,0,,
410502004,410502,河南省,文峰区,东关街道,0,,
410502005,410502,河南省,文峰区,南关街道,0,,
410502006,410502,河南省,文峰区,西大街街道,0,,
410502008,410502,河南省,文峰区,北大街街道,0,,
410502011,410502,河南省,文峰区,西关街道,0,,
410502012,410502,河南省,文峰区,紫薇大道街道,0,,
410502013,410502,河南省,文峰区,光华路街道,0,,
410502014,410502,河南省,文峰区,永明路街道,0,,
410502015,410502,河南省,文峰区,中华路街道,0,,
410502101,410502,河南省,文峰区,宝莲寺镇,0,,
410502561,410502,河南省,文峰区,步行街综合治理办公室,0,,
410502562,410502,河南省,文峰区,北大街综合治理办公室,0,,
410503001,410503,河南省,北关区,红旗路街道,0,,
410503003,410503,河南省,北关区,解放路街道,0,,
410503004,410503,河南省,北关区,灯塔路街道,0,,
410503005,410503,河南省,北关区,豆腐营街道,0,,
410503006,410503,河南省,北关区,洹北街道,0,,
410503008,410503,河南省,北关区,彰东街道,0,,
410503009,410503,河南省,北关区,彰北街道,0,,
410503010,410503,河南省,北关区,民航路街道,0,,
410503011,410503,河南省,北关区,曙光路街道,0,,
410503100,410503,河南省,北关区,柏庄镇,0,,
410505001,410505,河南省,殷都区,梅园庄街道,1,,
410505002,410505,河南省,殷都区,李珍街道,1,,
410505003,410505,河南省,殷都区,电厂路街道,1,,
410505004,410505,河南省,殷都区,纱厂路街道,1,,
410505005,410505,河南省,殷都区,铁西路街道,1,,
410505006,410505,河南省,殷都区,水冶街道,1,,
410505007,410505,河南省,殷都区,清风街街道,1,,
410505008,410505,河南省,殷都区,北蒙街道,1,,
410505009,410505,河南省,殷都区,相台街道,1,,
410505100,410505,河南省,殷都区,曲沟镇,1,,
410505101,410505,河南省,殷都区,水冶镇,1,,
410505200,410505,河南省,殷都区,西郊乡,1,,
410506001,410506,河南省,龙安区,田村街道,0,,
410506002,410506,河南省,龙安区,彰武街道,0,,
410506003,410506,河南省,龙安区,文昌大道街道,0,,
410506004,410506,河南省,龙安区,文明大道街道,0,,
410506005,410506,河南省,龙安区,太行小区街道,0,,
410506006,410506,河南省,龙安区,中州路街道,0,,
410506100,410506,河南省,龙安区,龙泉镇,0,,
410506101,410506,河南省,龙安区,马投涧镇,0,,
410506103,410506,河南省,龙安区,善应镇,0,,
410506201,410506,河南省,龙安区,东风乡,0,,
410506205,410506,河南省,龙安区,马家乡,0,,
410522102,410522,河南省,安阳县,铜冶镇,0,,
410522106,410522,河南省,安阳县,白璧镇,0,,
410522108,410522,河南省,安阳县,吕村镇,0,,
410522109,410522,河南省,安阳县,伦掌镇,0,,
410522111,410522,河南省,安阳县,崔家桥镇,0,,
410522112,410522,河南省,安阳县,辛村镇,0,,
410522113,410522,河南省,安阳县,韩陵镇,0,,
410522114,410522,河南省,安阳县,永和镇,0,,
410522115,410522,河南省,安阳县,都里镇,0,,
410522116,410522,河南省,安阳县,高庄镇,0,,
410522203,410522,河南省,安阳县,磊口乡,0,,
410522204,410522,河南省,安阳县,许家沟乡,0,,
410522210,410522,河南省,安阳县,安丰乡,0,,
410522211,410522,河南省,安阳县,洪河屯乡,0,,
410522214,410522,河南省,安阳县,瓦店乡,0,,
410522216,410522,河南省,安阳县,北郭乡,0,,
410523100,410523,河南省,汤阴县,城关镇,0,,
410523101,410523,河南省,汤阴县,菜园镇,0,,
410523102,410523,河南省,汤阴县,任固镇,0,,
410523103,410523,河南省,汤阴县,五陵镇,0,,
410523104,410523,河南省,汤阴县,宜沟镇,0,,
410523105,410523,河南省,汤阴县,白营镇,0,,
410523106,410523,河南省,汤阴县,伏道镇,0,,
410523107,410523,河南省,汤阴县,韩庄镇,0,,
410523108,410523,河南省,汤阴县,古贤镇,0,,
410523203,410523,河南省,汤阴县,瓦岗乡,0,,
410526001,410526,河南省,滑县,道口镇街道,1,,
410526002,410526,河南省,滑县,城关街道,1,,
410526003,410526,河南省,滑县,锦和街道,1,,
410526102,410526,河南省,滑县,白道口镇,1,,
410526103,410526,河南省,滑县,留固镇,1,,
410526104,410526,河南省,滑县,上官镇,1,,
410526105,410526,河南省,滑县,牛屯镇,1,,
410526106,410526,河南省,滑县,万古镇,1,,
410526107,410526,河南省,滑县,高平镇,1,,
410526108,410526,河南省,滑县,王庄镇,1,,
410526109,410526,河南省,滑县,老店镇,1,,
410526110,410526,河南省,滑县,慈周寨镇,2,,
410526111,410526,河南省,滑县,焦虎镇,1,,
410526112,410526,河南省,滑县,四间房镇,1,,
410526113,410526,河南省,滑县,八里营镇,1,,
410526114,410526,河南省,滑县,赵营镇,1,,
410526115,410526,河南省,滑县,半坡店镇,1,,
410526200,410526,河南省,滑县,枣村乡,1,,
410526204,410526,河南省,滑县,大寨乡,1,,
410526205,410526,河南省,滑县,桑村乡,1,,
410526206,410526,河南省,滑县,老爷庙乡,1,,
410526209,410526,河南省,滑县,瓦岗寨乡,1,,
410526212,410526,河南省,滑县,小铺乡,1,,
410527001,410527,河南省,内黄县,繁阳街道,2,,
410527002,410527,河南省,内黄县,龙庆街道,2,,
410527101,410527,河南省,内黄县,东庄镇,2,,
410527102,410527,河南省,内黄县,井店镇,2,,
410527103,410527,河南省,内黄县,梁庄镇,2,,
410527104,410527,河南省,内黄县,后河镇,2,,
410527105,410527,河南省,内黄县,楚旺镇,2,,
410527106,410527,河南省,内黄县,田氏镇,2,,
410527107,410527,河南省,内黄县,二安镇,2,,
410527108,410527,河南省,内黄县,亳城镇,2,,
410527109,410527,河南省,内黄县,豆公镇,2,,
410527201,410527,河南省,内黄县,马上乡,2,,
410527202,410527,河南省,内黄县,高堤乡,2,,
410527205,410527,河南省,内黄县,六村乡,2,,
410527206,410527,河南省,内黄县,中召乡,2,,
410527207,410527,河南省,内黄县,宋村乡,2,,
410527209,410527,河南省,内黄县,石盘屯乡,2,,
410571563,410571,河南省,安阳高新技术产业开发区,开发区峨嵋大街街道,0,,
410571564,410571,河南省,安阳高新技术产业开发区,开发区银杏大街街道,0,,
410571565,410571,河南省,安阳高新技术产业开发区,开发区商颂大街街道,0,,
410581001,410581,河南省,林州市,开元街道,0,,
410581002,410581,河南省,林州市,振林街道,0,,
410581003,410581,河南省,林州市,龙山街道,0,,
410581004,410581,河南省,林州市,桂园街道,0,,
410581101,410581,河南省,林州市,合涧镇,0,,
410581102,410581,河南省,林州市,临淇镇,0,,
410581103,410581,河南省,林州市,东姚镇,0,,
410581104,410581,河南省,林州市,横水镇,0,,2021.0
410581105,410581,河南省,林州市,河顺镇,0,,
410581106,410581,河南省,林州市,任村镇,0,,
410581107,410581,河南省,林州市,姚村镇,0,,
410581108,410581,河南省,林州市,陵阳镇,0,,
410581109,410581,河南省,林州市,原康镇,0,,
410581110,410581,河南省,林州市,五龙镇,0,,
410581111,410581,河南省,林州市,采桑镇,0,,
410581112,410581,河南省,林州市,东岗镇,0,,
410581113,410581,河南省,林州市,桂林镇,0,,
410581114,410581,河南省,林州市,茶店镇,0,,
410581115,410581,河南省,林州市,石板岩镇,0,,
410581116,410581,河南省,林州市,黄华镇,0,,
410602001,410602,河南省,鹤山区,中山北路街道,1,,
410602002,410602,河南省,鹤山区,中山路街道,1,,
410602003,410602,河南省,鹤山区,新华街街道,1,,
410602004,410602,河南省,鹤山区,鹤山街街道,1,,
410602005,410602,河南省,鹤山区,九矿广场街道,1,,
410602100,410602,河南省,鹤山区,鹤壁集镇,1,,
410602201,410602,河南省,鹤山区,姬家山乡,1,,
410603001,410603,河南省,山城区,红旗街街道,0,,
410603002,410603,河南省,山城区,长风中路街道,0,,
410603003,410603,河南省,山城区,山城路街道,0,,
410603004,410603,河南省,山城区,汤河桥街道,0,,
410603005,410603,河南省,山城区,鹿楼街道,0,,
410603006,410603,河南省,山城区,宝山街道,0,,
410603007,410603,河南省,山城区,大胡街道,0,,
410603100,410603,河南省,山城区,石林镇,0,,
410611001,410611,河南省,淇滨区,金山街道,0,,
410611002,410611,河南省,淇滨区,九州路街道,0,,
410611003,410611,河南省,淇滨区,黎阳路街道,0,,
410611004,410611,河南省,淇滨区,长江路街道,0,,
410611005,410611,河南省,淇滨区,泰山路街道,0,,
410611100,410611,河南省,淇滨区,大赉店镇,0,,
410611101,410611,河南省,淇滨区,钜桥镇,0,,
410611200,410611,河南省,淇滨区,上峪乡,0,,2020.0
410611201,410611,河南省,淇滨区,大河涧乡,0,,
410611566,410611,河南省,淇滨区,天山路街道,0,,
410621001,410621,河南省,浚县,卫溪街道,2,,
410621002,410621,河南省,浚县,浚州街道,2,,
410621003,410621,河南省,浚县,黎阳街道,2,,
410621004,410621,河南省,浚县,伾山街道,2,,
410621101,410621,河南省,浚县,善堂镇,2,2021.0,
410621102,410621,河南省,浚县,屯子镇,2,,
410621104,410621,河南省,浚县,新镇镇,2,,
410621105,410621,河南省,浚县,小河镇,2,,
410621107,410621,河南省,浚县,卫贤镇,2,,
410621108,410621,河南省,浚县,王庄镇,3,,
410621109,410621,河南省,浚县,白寺镇,2,,
410622001,410622,河南省,淇县,朝歌街道,0,,
410622002,410622,河南省,淇县,桥盟街道,0,,
410622003,410622,河南省,淇县,卫都街道,0,,
410622004,410622,河南省,淇县,灵山街道,0,,
410622101,410622,河南省,淇县,高村镇,0,,
410622102,410622,河南省,淇县,北阳镇,0,,
410622103,410622,河南省,淇县,西岗镇,0,,
410622104,410622,河南省,淇县,庙口镇,0,,
410622202,410622,河南省,淇县,黄洞乡,0,,
410671400,410671,河南省,鹤壁经济技术开发区,龙岗街道,0,,
410671401,410671,河南省,鹤壁经济技术开发区,渤海路街道,0,,
410671402,410671,河南省,鹤壁经济技术开发区,海河路街道,0,,
410702001,410702,河南省,红旗区,西街街道,1,,
410702002,410702,河南省,红旗区,东街街道,1,,
410702003,410702,河南省,红旗区,渠东街道,1,,
410702007,410702,河南省,红旗区,文化街街道,1,,
410702009,410702,河南省,红旗区,向阳小区街道,1,,
410702100,410702,河南省,红旗区,洪门镇,1,,
410702101,410702,河南省,红旗区,小店镇,1,,
410703001,410703,河南省,卫滨区,胜利路街道,1,,
410703002,410703,河南省,卫滨区,解放路街道,1,,
410703003,410703,河南省,卫滨区,中同街街道,1,,
410703004,410703,河南省,卫滨区,健康路街道,1,,
410703007,410703,河南省,卫滨区,自由路街道,1,,
410703008,410703,河南省,卫滨区,南桥街道,1,,
410703009,410703,河南省,卫滨区,铁西街道,1,,
410703100,410703,河南省,卫滨区,平原镇,1,,
410704001,410704,河南省,凤泉区,宝西街道,2,,
410704002,410704,河南省,凤泉区,宝东街道,2,,
410704100,410704,河南省,凤泉区,大块镇,2,,
410704101,410704,河南省,凤泉区,耿黄镇,2,,
410704200,410704,河南省,凤泉区,潞王坟乡,2,,
410711001,410711,河南省,牧野区,东干道街道,1,,
410711002,410711,河南省,牧野区,荣校路街道,1,,
410711003,410711,河南省,牧野区,北干道街道,1,,
