town_code,county_code,省,区县名称,镇,year,ten_enter,yi_enter,has_yi_by,qz_pre2020,park_pre,tqz_pre,brand_pre,mte_pre,gi_pre,grain800,grain720,light_mean_2019,light_sum_2019,light_sum_2015,agri_firms_pre,coop_pre
220582106,220582,吉林省,集安市,财源镇,2022,0,0,0,0,1,0,0,0,1,0,0,0.025386634466275367,27.44295185804367,22.764955520629883,10718.0,784.0
220582107,220582,吉林省,集安市,大路镇,2022,0,0,0,0,1,0,0,0,1,0,0,0.019843696574370066,29.7655448615551,13.358111634850502,10718.0,784.0
220582108,220582,吉林省,集安市,太王镇,2022,0,0,0,0,1,0,0,0,1,0,0,0.25816879843650764,600.5006251633167,137.1043728441,10718.0,784.0
220582200,220582,吉林省,集安市,麻线乡,2022,0,0,0,0,1,0,0,0,1,0,0,0.022261318547577506,39.40253382921219,21.96157570183277,10718.0,784.0
220582201,220582,吉林省,集安市,凉水朝鲜族乡,2022,0,0,0,0,1,0,0,0,1,0,0,0.0066701126134147,6.716803401708603,4.376250900328159,10718.0,784.0
220602001,220602,吉林省,浑江区,新建街道,2022,0,0,0,0,0,0,0,0,0,0,0,20.468303871154784,307.0245580673218,228.27347373962402,6358.0,1138.0
220602002,220602,吉林省,浑江区,通沟街道,2022,0,0,0,0,0,0,0,0,0,0,0,1.7765132922392626,46.189345598220825,41.66586324572563,6358.0,1138.0
220602003,220602,吉林省,浑江区,东兴街道,2022,0,0,0,0,0,0,0,0,0,0,0,9.247547992251135,406.89211165905,300.6634713411331,6358.0,1138.0
220602004,220602,吉林省,浑江区,红旗街道,2022,0,0,0,0,0,0,0,0,0,0,0,34.14219502040318,238.99536514282227,219.61704063415527,6358.0,1138.0
220602005,220602,吉林省,浑江区,城南街道,2022,0,0,0,0,0,0,0,0,0,0,0,14.915732383728027,417.64050674438477,310.54453468322754,6358.0,1138.0
220602006,220602,吉林省,浑江区,江北街道,2022,0,0,0,0,0,0,0,0,0,0,0,19.846485248633794,555.7015869617462,361.9175224304199,6358.0,1138.0
220602007,220602,吉林省,浑江区,河口街道,2022,0,0,0,0,0,0,0,0,0,0,0,1.1879216631727743,497.7391768693924,362.4501669704914,6358.0,1138.0
220602008,220602,吉林省,浑江区,板石街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.7282018545930359,512.6541056334972,436.7175844758749,6358.0,1138.0
220602100,220602,吉林省,浑江区,七道江镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.36155939439750645,632.0058214068413,466.4894975721836,6358.0,1138.0
220602101,220602,吉林省,浑江区,六道江镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.41937088031336606,421.0483638346195,284.53797647356987,6358.0,1138.0
220602102,220602,吉林省,浑江区,红土崖镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.030627266978024814,58.77372533082962,22.050619550049305,6358.0,1138.0
220602103,220602,吉林省,浑江区,三道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.006974894206364695,17.444210410118103,1.2647241577506065,6358.0,1138.0
220605001,220605,吉林省,江源区,孙家堡子街道,2022,0,0,0,0,0,0,0,0,0,0,0,1.9139989859798328,281.3578509390354,173.87375438213348,3640.0,444.0
220605002,220605,吉林省,江源区,江源街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.8878784479847092,247.71808698773384,139.886570841074,3640.0,444.0
220605003,220605,吉林省,江源区,正岔街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.179168648298538,98.36358791589737,116.32304782420397,3640.0,444.0
220605004,220605,吉林省,江源区,城墙街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.28766111849563086,350.08358120918274,232.7723915874958,3640.0,444.0
220605102,220605,吉林省,江源区,湾沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.07600628287359086,134.30310183763504,112.81911703199148,3640.0,444.0
220605103,220605,吉林省,江源区,松树镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.05976557037993077,77.93430377542973,145.0610563531518,3640.0,444.0
220605104,220605,吉林省,江源区,砟子镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.696986783931895,171.45874884724617,170.97644574940205,3640.0,444.0
220605105,220605,吉林省,江源区,石人镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.14604495858140853,183.57851293683052,182.86664908379316,3640.0,444.0
220605106,220605,吉林省,江源区,大阳岔镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.02276383815572048,28.409270018339157,10.560731545090675,3640.0,444.0
220605107,220605,吉林省,江源区,大石人镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.09664990196670342,42.71925666928291,28.17552499473095,3640.0,444.0
220621100,220621,吉林省,抚松县,抚松镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.955873255370982,962.5643681585789,739.21592643857,7558.0,1510.0
220621101,220621,吉林省,抚松县,松江河镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.9222336654921001,1082.7023232877254,296.13319147378206,7558.0,1510.0
220621102,220621,吉林省,抚松县,泉阳镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.02846823052601522,109.17566406726837,97.11864629387856,7558.0,1510.0
220621103,220621,吉林省,抚松县,露水河镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.03821547904779243,208.04506793618202,132.26070446521044,7558.0,1510.0
220621104,220621,吉林省,抚松县,仙人桥镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.02235010225590461,49.08082455396652,27.0560589954257,7558.0,1510.0
220621105,220621,吉林省,抚松县,万良镇,2022,0,0,0,1,0,1,1,0,0,0,0,0.21619837554308866,264.1944149136543,226.29168789833784,7558.0,1510.0
220621106,220621,吉林省,抚松县,新屯子镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.020914602411386058,18.927715182304382,3.985841043293476,7558.0,1510.0
220621107,220621,吉林省,抚松县,东岗镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.21629282740943637,1335.824502080679,343.1330448910594,7558.0,1510.0
220621108,220621,吉林省,抚松县,漫江镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.02689758928570466,218.94637678563595,37.20676616206765,7558.0,1510.0
220621109,220621,吉林省,抚松县,北岗镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.07399785554687414,177.4468576014042,33.83289614319801,7558.0,1510.0
220621110,220621,吉林省,抚松县,兴参镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.01727041739443834,32.98649722337723,19.046538818627596,7558.0,1510.0
220621120,220621,吉林省,抚松县,长白山保护开发区池西区特殊乡镇,2022,0,0,0,0,0,1,1,0,0,0,0,2.6438747189018166,705.914549946785,434.7868356257677,7558.0,1510.0
220621121,220621,吉林省,抚松县,长白山保护开发区池南区特殊乡镇,2022,0,0,0,0,0,1,1,0,0,0,0,0.3229393628444749,79.7660226225853,29.891383167356253,7558.0,1510.0
220621200,220621,吉林省,抚松县,兴隆乡,2022,0,0,0,0,0,1,1,0,0,0,0,0.1516070908783747,161.46155178546906,50.10607621818781,7558.0,1510.0
220621201,220621,吉林省,抚松县,抽水乡,2022,0,0,0,0,0,1,1,0,0,0,0,0.023628994998847238,15.973200619220734,0.0,7558.0,1510.0
220621202,220621,吉林省,抚松县,沿江乡,2022,0,0,0,0,0,1,1,0,0,0,0,0.03837521433366886,93.7890238314867,132.4567525088787,7558.0,1510.0
220622100,220622,吉林省,靖宇县,靖宇镇,2022,0,0,0,0,0,0,0,0,1,0,0,3.6606901267635505,962.7615033388138,613.996726334095,7918.0,1308.0
220622101,220622,吉林省,靖宇县,三道湖镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.04872947855898245,159.8814191520214,122.11672246456146,7918.0,1308.0
220622102,220622,吉林省,靖宇县,龙泉镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.061692869481931624,81.12612336874008,40.41747626662254,7918.0,1308.0
220622103,220622,吉林省,靖宇县,那尔轰镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.03274881264417788,84.81942474842072,21.385352350771427,7918.0,1308.0
220622104,220622,吉林省,靖宇县,花园口镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.07650505070252142,233.5699197947979,226.9315743520856,7918.0,1308.0
220622105,220622,吉林省,靖宇县,景山镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.0034913616966914143,12.46765261888504,6.5276332050561905,7918.0,1308.0
220622106,220622,吉林省,靖宇县,赤松镇,2022,0,0,0,0,0,0,0,0,1,0,0,0.002441838725197013,4.048568606376648,1.2237570583820343,7918.0,1308.0
220622201,220622,吉林省,靖宇县,濛江乡,2022,0,0,0,0,0,0,0,0,1,0,0,0.0704189555801492,270.33837047219276,364.78673799335957,7918.0,1308.0
220623100,220623,吉林省,长白朝鲜族自治县,长白镇,2022,0,0,0,0,0,0,0,0,0,0,0,2.241096533206572,372.02202451229095,183.3655458688736,2482.0,300.0
220623101,220623,吉林省,长白朝鲜族自治县,八道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.08309416084552959,58.66447755694389,26.605261780321598,2482.0,300.0
220623102,220623,吉林省,长白朝鲜族自治县,十四道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.00438436634464351,8.641586065292358,8.588243871927261,2482.0,300.0
220623103,220623,吉林省,长白朝鲜族自治县,马鹿沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.03318026463559825,196.46034690737724,66.87489746510983,2482.0,300.0
220623104,220623,吉林省,长白朝鲜族自治县,宝泉山镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.018337900250296926,36.51075939834118,49.91600476205349,2482.0,300.0
220623105,220623,吉林省,长白朝鲜族自治县,新房子镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.00726702042536647,16.438000202178955,7.7669826820492744,2482.0,300.0
220623106,220623,吉林省,长白朝鲜族自治县,十二道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,,,,2482.0,300.0
220623200,220623,吉林省,长白朝鲜族自治县,金华乡,2022,0,0,0,0,0,0,0,0,0,0,0,0.03148413540046906,16.844012439250946,0.0,2482.0,300.0
220681001,220681,吉林省,临江市,建国街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.8070259328399386,146.87871977686882,61.23455712199211,4672.0,946.0
220681002,220681,吉林省,临江市,新市街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.7754819054975577,109.34294867515564,62.36634403467178,4672.0,946.0
220681003,220681,吉林省,临江市,兴隆街道,2022,0,0,0,0,0,0,0,0,0,0,0,2.102384515430616,96.70968770980835,52.08202528953552,4672.0,946.0
220681004,220681,吉林省,临江市,大湖街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.45822690750556017,86.60488551855087,51.03268840909004,4672.0,946.0
220681005,220681,吉林省,临江市,森工街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.2963898304764551,38.82706779241562,20.588951408863068,4672.0,946.0
220681006,220681,吉林省,临江市,大栗子街道,2022,0,0,0,0,0,0,0,0,0,0,0,0.26927986025495704,102.05706703662872,80.4637330621481,4672.0,946.0
220681100,220681,吉林省,临江市,桦树镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.007943852923434637,42.83325496315956,24.408997997641563,4672.0,946.0
220681101,220681,吉林省,临江市,六道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.020578755677746925,68.65072894096375,48.86017008125782,4672.0,946.0
220681102,220681,吉林省,临江市,苇沙河镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.007542643833011853,12.105943351984024,14.771931178867817,4672.0,946.0
220681103,220681,吉林省,临江市,花山镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.057432393460164696,82.87494376301765,39.55677205324173,4672.0,946.0
220681104,220681,吉林省,临江市,闹枝镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.007211231619496889,11.393745958805084,1.1876652389764786,4672.0,946.0
220681105,220681,吉林省,临江市,四道沟镇,2022,0,0,0,0,0,0,0,0,0,0,0,0.007432984756708939,13.394238531589508,0.4203907772898674,4672.0,946.0
220681200,220681,吉林省,临江市,蚂蚁河乡,2022,0,0,0,0,0,0,0,0,0,0,0,0.0014982885430852408,3.6468343138694763,0.0,4672.0,946.0
220702001,220702,吉林省,宁江区,团结街道,2022,0,0,0,0,0,0,0,0,0,0,1,34.353802871704104,687.076057434082,211.83867979049683,11260.0,2232.0
220702002,220702,吉林省,宁江区,文化街道,2022,0,0,0,0,0,0,0,0,0,0,1,61.751621791294646,432.2613525390625,98.97879409790039,11260.0,2232.0
220702003,220702,吉林省,宁江区,民主街道,2022,0,0,0,0,0,0,0,0,0,0,1,39.51984620094299,632.3175392150879,181.88926553726196,11260.0,2232.0
220702004,220702,吉林省,宁江区,临江街道,2022,0,0,0,0,0,0,0,0,0,0,1,32.037920792897545,672.7963366508484,214.57609701156616,11260.0,2232.0
220702005,220702,吉林省,宁江区,新区街道,2022,0,0,0,0,0,0,0,0,0,0,1,8.74307742755707,1276.4893044233322,333.78489804267883,11260.0,2232.0
220702006,220702,吉林省,宁江区,前进街道,2022,0,0,0,0,0,0,0,0,0,0,1,22.383370240529377,268.60044288635254,218.65460300445557,11260.0,2232.0
220702007,220702,吉林省,宁江区,和平街道,2022,0,0,0,0,0,0,0,0,0,0,1,19.2871652841568,154.2973222732544,101.94994306564331,11260.0,2232.0
220702008,220702,吉林省,宁江区,工农街道,2022,0,0,0,0,0,0,0,0,0,0,1,5.783725202083588,57.83725202083588,55.9143950343132,11260.0,2232.0
220702009,220702,吉林省,宁江区,沿江街道,2022,0,0,0,0,0,0,0,0,0,0,1,75.64957994403261,2496.436138153076,1385.3004093170166,11260.0,2232.0
220702010,220702,吉林省,宁江区,铁西街道,2022,0,0,0,0,0,0,0,0,0,0,1,27.660341024398804,553.2068204879761,419.7226104736328,11260.0,2232.0
220702011,220702,吉林省,宁江区,繁荣街道,2022,0,0,0,0,0,0,0,0,0,0,1,55.2376127243042,441.9009017944336,252.42901420593262,11260.0,2232.0
220702012,220702,吉林省,宁江区,建设街道,2022,0,0,0,0,0,0,0,0,0,0,1,60.153144454956056,601.5314445495605,248.09054374694824,11260.0,2232.0
220702013,220702,吉林省,宁江区,石化街道,2022,0,0,0,0,0,0,0,0,0,0,1,15.139802539348603,302.79605078697205,276.59577226638794,11260.0,2232.0
220702014,220702,吉林省,宁江区,伯都讷街道,2022,0,0,0,0,0,0,0,0,0,0,1,25.84189691041645,490.9960412979126,132.95590925216675,11260.0,2232.0
220702015,220702,吉林省,宁江区,长宁街道,2022,0,0,0,0,0,0,0,0,0,0,1,16.79526150226593,134.36209201812744,110.68300771713257,11260.0,2232.0
220702016,220702,吉林省,宁江区,滨江街道,2022,0,0,0,0,0,0,0,0,0,0,1,32.96524088382721,1977.9144530296326,1340.4461786746979,11260.0,2232.0
220702017,220702,吉林省,宁江区,镜湖街道,2022,0,0,0,0,0,0,0,0,0,0,1,44.173138251671425,574.2507972717285,253.59740352630615,11260.0,2232.0
220702100,220702,吉林省,宁江区,大洼镇,2022,0,0,0,0,0,0,0,0,0,0,1,0.17144128799696784,474.720926463604,360.14822037518024,11260.0,2232.0
220702101,220702,吉林省,宁江区,善友镇,2022,0,0,0,0,0,0,0,0,0,0,1,0.39727072046299483,270.9386313557625,134.71085280179977,11260.0,2232.0
220702102,220702,吉林省,宁江区,毛都站镇,2022,0,0,0,0,0,0,0,0,0,0,1,0.6149153416011301,594.6231353282928,443.37031204998493,11260.0,2232.0
220702103,220702,吉林省,宁江区,哈达山镇,2022,0,0,0,0,0,0,0,0,0,0,1,0.048461173684026984,102.15615412592888,39.73504689335823,11260.0,2232.0
220702200,220702,吉林省,宁江区,新城乡,2022,0,0,0,0,0,0,0,0,0,0,1,3.4341375235148837,2403.8962664604187,1602.8678393363953,11260.0,2232.0
220702202,220702,吉林省,宁江区,伯都乡,2022,0,0,0,0,0,0,0,0,0,0,1,0.20415647866467024,377.8936420083046,425.1802897155285,11260.0,2232.0
220702401,220702,吉林省,宁江区,大洼商业渔场,2022,0,0,0,0,0,0,0,0,0,0,1,0.1994811353229341,4.189103841781616,6.361985951662064,11260.0,2232.0
220702402,220702,吉林省,宁江区,松原市善友国有林保护中心,2022,0,0,0,0,0,0,0,0,0,0,1,0.6096003503294035,132.28327602148056,48.11114487051964,11260.0,2232.0
220702403,220702,吉林省,宁江区,松原市宁江区八家子国有林保护中心,2022,0,0,0,0,0,0,0,0,0,0,1,3.1149537563323975,3.1149537563323975,3.292104721069336,11260.0,2232.0
220702404,220702,吉林省,宁江区,良种繁育场,2022,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,11260.0,2232.0
220702405,220702,吉林省,宁江区,松原市哈达山国有林保护中心,2022,0,0,0,0,0,0,0,0,0,0,1,,,,11260.0,2232.0
220702406,220702,吉林省,宁江区,吉林宁江经济开发区,2022,0,0,0,0,0,0,0,0,0,0,1,2.971884637306898,231.80700170993805,161.91193252801895,11260.0,2232.0
220721001,220721,吉林省,前郭尔罗斯蒙古族自治县,阿穆尔街道,2022,0,0,0,0,0,0,1,0,0,1,1,,,,17632.0,4780.0
220721002,220721,吉林省,前郭尔罗斯蒙古族自治县,萨日朗街道,2022,0,0,0,0,0,0,1,0,0,1,1,,,,17632.0,4780.0
220721003,220721,吉林省,前郭尔罗斯蒙古族自治县,哈达街道,2022,0,0,0,0,0,0,1,0,0,1,1,,,,17632.0,4780.0
220721100,220721,吉林省,前郭尔罗斯蒙古族自治县,前郭尔罗斯镇,2022,0,0,0,0,0,0,1,0,0,1,1,15.381872115135193,3076.3744230270386,1460.7390500307083,17632.0,4780.0
220721101,220721,吉林省,前郭尔罗斯蒙古族自治县,长山镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.611497503871955,939.8716634511948,740.0753392875195,17632.0,4780.0
220721102,220721,吉林省,前郭尔罗斯蒙古族自治县,海渤日戈镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.0727479563965328,194.30979153513908,74.52018442749977,17632.0,4780.0
220721103,220721,吉林省,前郭尔罗斯蒙古族自治县,乌兰图嘎镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.14779524331627777,382.05070397257805,264.9643799215555,17632.0,4780.0
220721104,220721,吉林省,前郭尔罗斯蒙古族自治县,查干花镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.09340516919806852,264.52343916893005,395.6912517994642,17632.0,4780.0
220721105,220721,吉林省,前郭尔罗斯蒙古族自治县,王府站镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.20653031652656723,273.23960876464844,275.85092563927174,17632.0,4780.0
220721106,220721,吉林省,前郭尔罗斯蒙古族自治县,八郎镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.13820460285459246,217.67224949598312,156.05841892957687,17632.0,4780.0
220721107,220721,吉林省,前郭尔罗斯蒙古族自治县,哈拉毛都镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.05178983011933723,57.07239279150963,23.746379882097244,17632.0,4780.0
220721108,220721,吉林省,前郭尔罗斯蒙古族自治县,查干湖镇,2022,0,0,0,0,0,0,1,0,0,1,1,0.12915491612356328,399.2178457379341,289.73990835249424,17632.0,4780.0
220721200,220721,吉林省,前郭尔罗斯蒙古族自治县,宝甸乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.06779342007850109,68.2679740190506,32.46942949295044,17632.0,4780.0
220721201,220721,吉林省,前郭尔罗斯蒙古族自治县,平凤乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.13605039216548245,204.34768903255463,162.85638330876827,17632.0,4780.0
220721203,220721,吉林省,前郭尔罗斯蒙古族自治县,达里巴乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.21430214592534252,125.36675536632538,106.23321780562401,17632.0,4780.0
220721204,220721,吉林省,前郭尔罗斯蒙古族自治县,吉拉吐乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.7851571769380765,572.3795819878578,241.11371560394764,17632.0,4780.0
220721205,220721,吉林省,前郭尔罗斯蒙古族自治县,白依拉嘎乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.6049080643770125,756.7399885356426,508.60164764523506,17632.0,4780.0
220721206,220721,吉林省,前郭尔罗斯蒙古族自治县,洪泉乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.06816768659664704,90.79935854673386,53.160258769989014,17632.0,4780.0
220721207,220721,吉林省,前郭尔罗斯蒙古族自治县,额如乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.043878570740663626,56.73499196767807,34.729319870471954,17632.0,4780.0
220721208,220721,吉林省,前郭尔罗斯蒙古族自治县,套浩太乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.15237763702912513,210.73827201128006,85.696793243289,17632.0,4780.0
220721209,220721,吉林省,前郭尔罗斯蒙古族自治县,长龙乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.07918066582035112,116.55394008755684,74.09236140549183,17632.0,4780.0
220721210,220721,吉林省,前郭尔罗斯蒙古族自治县,乌兰塔拉乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.056888738039368274,118.21479764580727,77.4264984279871,17632.0,4780.0
220721211,220721,吉林省,前郭尔罗斯蒙古族自治县,东三家子乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.061703321809255626,97.49124845862389,43.81431798636913,17632.0,4780.0
220721212,220721,吉林省,前郭尔罗斯蒙古族自治县,浩特芒哈乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.0651585250901734,91.41741070151329,41.36998590826988,17632.0,4780.0
220721213,220721,吉林省,前郭尔罗斯蒙古族自治县,乌兰敖都乡,2022,0,0,0,0,0,0,1,0,0,1,1,0.18305995342882234,390.83300057053566,381.1067914813757,17632.0,4780.0
220721400,220721,吉林省,前郭尔罗斯蒙古族自治县,红旗农场,2022,0,0,0,0,0,0,1,0,0,1,1,0.3945049417786079,79.6899982392788,43.53441984951496,17632.0,4780.0
220721401,220721,吉林省,前郭尔罗斯蒙古族自治县,红光农场,2022,0,0,0,0,0,0,1,0,0,1,1,0.07479164888486838,29.243534713983536,17.398381426930428,17632.0,4780.0
220721402,220721,吉林省,前郭尔罗斯蒙古族自治县,红星牧场,2022,0,0,0,0,0,0,1,0,0,1,1,0.030169000228246052,19.549512147903442,24.62275956571102,17632.0,4780.0
220721403,220721,吉林省,前郭尔罗斯蒙古族自治县,查干花种畜场,2022,0,0,0,0,0,0,1,0,0,1,1,0.06802775896211186,57.9596506357193,15.965144962072372,17632.0,4780.0
220721404,220721,吉林省,前郭尔罗斯蒙古族自治县,莲花泡农场,2022,0,0,0,0,0,0,1,0,0,1,1,0.20388671989026277,23.44697278738022,32.98199334740639,17632.0,4780.0
220721405,220721,吉林省,前郭尔罗斯蒙古族自治县,深井子牧场,2022,0,0,0,0,0,0,1,0,0,1,1,1.2125122547149658,4.850049018859863,1.7762837707996368,17632.0,4780.0
220721406,220721,吉林省,前郭尔罗斯蒙古族自治县,前郭尔罗斯蒙古族自治县国有林总场,2022,0,0,0,0,0,0,1,0,0,1,1,0.9435250163078308,0.9435250163078308,1.09401273727417,17632.0,4780.0
220721407,220721,吉林省,前郭尔罗斯蒙古族自治县,查干湖旅游经济开发区,2022,0,0,0,0,0,0,1,0,0,1,1,0.56815105676651,0.56815105676651,0.4881015717983246,17632.0,4780.0
220721408,220721,吉林省,前郭尔罗斯蒙古族自治县,八郎农场,2022,0,0,0,0,0,0,1,0,0,1,1,0.1015676871130738,8.02384728193283,0.6985981613397598,17632.0,4780.0
220721409,220721,吉林省,前郭尔罗斯蒙古族自治县,查干湖渔场,2022,0,0,0,0,0,0,1,0,0,1,1,0.12126758174711126,259.27008977532387,35.12790383398533,17632.0,4780.0
